-0.348,0.648
-0.3478,0.648
-0.3476,0.656
-0.3474,0.656
-0.3472,0.64
-0.347,0.656
-0.3468,0.656
-0.3466,0.64
-0.3464,0.648
-0.3462,0.648
-0.346,0.656
-0.3458,0.648
-0.3456,0.656
-0.3454,0.664
-0.3452,0.648
-0.345,0.656
-0.3448,0.648
-0.3446,0.656
-0.3444,0.656
-0.3442,0.656
-0.344,0.648
-0.3438,0.648
-0.3436,0.656
-0.3434,0.648
-0.3432,0.648
-0.343,0.656
-0.3428,0.648
-0.3426,0.648
-0.3424,0.656
-0.3422,0.656
-0.342,0.64
-0.3418,0.656
-0.3416,0.664
-0.3414,0.648
-0.3412,0.648
-0.341,0.656
-0.3408,0.648
-0.3406,0.648
-0.3404,0.648
-0.3402,0.656
-0.34,0.648
-0.3398,0.672
-0.3396,0.664
-0.3394,0.648
-0.3392,0.656
-0.339,0.656
-0.3388,0.648
-0.3386,0.648
-0.3384,0.656
-0.3382,0.656
-0.338,0.648
-0.3378,0.648
-0.3376,0.648
-0.3374,0.648
-0.3372,0.656
-0.337,0.664
-0.3368,0.648
-0.3366,0.656
-0.3364,0.664
-0.3362,0.656
-0.336,0.656
-0.3358,0.664
-0.3356,0.656
-0.3354,0.648
-0.3352,0.656
-0.335,0.656
-0.3348,0.648
-0.3346,0.656
-0.3344,0.664
-0.3342,0.648
-0.334,0.656
-0.3338,0.664
-0.3336,0.648
-0.3334,0.656
-0.3332,0.664
-0.333,0.656
-0.3328,0.648
-0.3326,0.656
-0.3324,0.656
-0.3322,0.648
-0.332,0.664
-0.3318,0.656
-0.3316,0.656
-0.3314,0.656
-0.3312,0.664
-0.331,0.656
-0.3308,0.656
-0.3306,0.664
-0.3304,0.656
-0.3302,0.656
-0.33,0.664
-0.3298,0.656
-0.3296,0.648
-0.3294,0.664
-0.3292,0.664
-0.329,0.656
-0.3288,0.656
-0.3286,0.664
-0.3284,0.656
-0.3282,0.656
-0.328,0.664
-0.3278,0.656
-0.3276,0.656
-0.3274,0.664
-0.3272,0.656
-0.327,0.656
-0.3268,0.664
-0.3266,0.664
-0.3264,0.656
-0.3262,0.656
-0.326,0.664
-0.3258,0.656
-0.3256,0.664
-0.3254,0.664
-0.3252,0.664
-0.325,0.656
-0.3248,0.672
-0.3246,0.664
-0.3244,0.656
-0.3242,0.664
-0.324,0.664
-0.3238,0.664
-0.3236,0.664
-0.3234,0.664
-0.3232,0.656
-0.323,0.656
-0.3228,0.664
-0.3226,0.664
-0.3224,0.656
-0.3222,0.672
-0.322,0.672
-0.3218,0.656
-0.3216,0.664
-0.3214,0.664
-0.3212,0.656
-0.321,0.664
-0.3208,0.672
-0.3206,0.664
-0.3204,0.656
-0.3202,0.664
-0.32,0.664
-0.3198,0.656
-0.3196,0.672
-0.3194,0.672
-0.3192,0.656
-0.319,0.664
-0.3188,0.664
-0.3186,0.656
-0.3184,0.656
-0.3182,0.672
-0.318,0.656
-0.3178,0.664
-0.3176,0.664
-0.3174,0.664
-0.3172,0.656
-0.317,0.672
-0.3168,0.664
-0.3166,0.648
-0.3164,0.664
-0.3162,0.664
-0.316,0.664
-0.3158,0.664
-0.3156,0.672
-0.3154,0.672
-0.3152,0.664
-0.315,0.672
-0.3148,0.672
-0.3146,0.656
-0.3144,0.672
-0.3142,0.664
-0.314,0.656
-0.3138,0.672
-0.3136,0.672
-0.3134,0.664
-0.3132,0.664
-0.313,0.672
-0.3128,0.672
-0.3126,0.656
-0.3124,0.672
-0.3122,0.672
-0.312,0.664
-0.3118,0.672
-0.3116,0.672
-0.3114,0.656
-0.3112,0.672
-0.311,0.672
-0.3108,0.664
-0.3106,0.664
-0.3104,0.68
-0.3102,0.664
-0.31,0.664
-0.3098,0.672
-0.3096,0.664
-0.3094,0.664
-0.3092,0.672
-0.309,0.664
-0.3088,0.664
-0.3086,0.672
-0.3084,0.672
-0.3082,0.664
-0.308,0.672
-0.3078,0.68
-0.3076,0.664
-0.3074,0.664
-0.3072,0.672
-0.307,0.664
-0.3068,0.664
-0.3066,0.68
-0.3064,0.672
-0.3062,0.656
-0.306,0.672
-0.3058,0.672
-0.3056,0.664
-0.3054,0.672
-0.3052,0.68
-0.305,0.672
-0.3048,0.664
-0.3046,0.68
-0.3044,0.672
-0.3042,0.672
-0.304,0.68
-0.3038,0.68
-0.3036,0.664
-0.3034,0.672
-0.3032,0.68
-0.303,0.672
-0.3028,0.672
-0.3026,0.68
-0.3024,0.672
-0.3022,0.672
-0.302,0.672
-0.3018,0.672
-0.3016,0.664
-0.3014,0.68
-0.3012,0.672
-0.301,0.672
-0.3008,0.68
-0.3006,0.672
-0.3004,0.672
-0.3002,0.664
-0.3,0.68
-0.2998,0.672
-0.2996,0.664
-0.2994,0.68
-0.2992,0.672
-0.299,0.672
-0.2988,0.68
-0.2986,0.672
-0.2984,0.664
-0.2982,0.68
-0.298,0.68
-0.2978,0.672
-0.2976,0.68
-0.2974,0.672
-0.2972,0.672
-0.297,0.672
-0.2968,0.672
-0.2966,0.672
-0.2964,0.672
-0.2962,0.68
-0.296,0.672
-0.2958,0.672
-0.2956,0.68
-0.2954,0.68
-0.2952,0.664
-0.295,0.672
-0.2948,0.672
-0.2946,0.672
-0.2944,0.68
-0.2942,0.68
-0.294,0.68
-0.2938,0.68
-0.2936,0.68
-0.2934,0.672
-0.2932,0.664
-0.293,0.68
-0.2928,0.68
-0.2926,0.672
-0.2924,0.68
-0.2922,0.672
-0.292,0.664
-0.2918,0.672
-0.2916,0.68
-0.2914,0.672
-0.2912,0.68
-0.291,0.68
-0.2908,0.68
-0.2906,0.672
-0.2904,0.68
-0.2902,0.672
-0.29,0.672
-0.2898,0.672
-0.2896,0.68
-0.2894,0.672
-0.2892,0.672
-0.289,0.68
-0.2888,0.68
-0.2886,0.68
-0.2884,0.68
-0.2882,0.672
-0.288,0.672
-0.2878,0.68
-0.2876,0.672
-0.2874,0.672
-0.2872,0.688
-0.287,0.672
-0.2868,0.68
-0.2866,0.68
-0.2864,0.688
-0.2862,0.672
-0.286,0.672
-0.2858,0.688
-0.2856,0.68
-0.2854,0.672
-0.2852,0.68
-0.285,0.68
-0.2848,0.672
-0.2846,0.68
-0.2844,0.68
-0.2842,0.68
-0.284,0.68
-0.2838,0.68
-0.2836,0.68
-0.2834,0.68
-0.2832,0.688
-0.283,0.68
-0.2828,0.68
-0.2826,0.68
-0.2824,0.68
-0.2822,0.672
-0.282,0.68
-0.2818,0.68
-0.2816,0.672
-0.2814,0.688
-0.2812,0.688
-0.281,0.68
-0.2808,0.68
-0.2806,0.688
-0.2804,0.68
-0.2802,0.672
-0.28,0.688
-0.2798,0.68
-0.2796,0.68
-0.2794,0.688
-0.2792,0.68
-0.279,0.68
-0.2788,0.688
-0.2786,0.68
-0.2784,0.672
-0.2782,0.68
-0.278,0.688
-0.2778,0.672
-0.2776,0.68
-0.2774,0.68
-0.2772,0.68
-0.277,0.68
-0.2768,0.688
-0.2766,0.68
-0.2764,0.68
-0.2762,0.68
-0.276,0.68
-0.2758,0.672
-0.2756,0.68
-0.2754,0.68
-0.2752,0.68
-0.275,0.68
-0.2748,0.688
-0.2746,0.68
-0.2744,0.68
-0.2742,0.688
-0.274,0.68
-0.2738,0.68
-0.2736,0.688
-0.2734,0.688
-0.2732,0.68
-0.273,0.68
-0.2728,0.688
-0.2726,0.68
-0.2724,0.68
-0.2722,0.688
-0.272,0.688
-0.2718,0.68
-0.2716,0.688
-0.2714,0.68
-0.2712,0.68
-0.271,0.688
-0.2708,0.688
-0.2706,0.68
-0.2704,0.688
-0.2702,0.68
-0.27,0.68
-0.2698,0.688
-0.2696,0.688
-0.2694,0.68
-0.2692,0.688
-0.269,0.688
-0.2688,0.68
-0.2686,0.688
-0.2684,0.688
-0.2682,0.68
-0.268,0.68
-0.2678,0.688
-0.2676,0.688
-0.2674,0.688
-0.2672,0.688
-0.267,0.688
-0.2668,0.68
-0.2666,0.68
-0.2664,0.688
-0.2662,0.68
-0.266,0.688
-0.2658,0.688
-0.2656,0.688
-0.2654,0.68
-0.2652,0.688
-0.265,0.688
-0.2648,0.68
-0.2646,0.696
-0.2644,0.688
-0.2642,0.68
-0.264,0.688
-0.2638,0.688
-0.2636,0.68
-0.2634,0.688
-0.2632,0.696
-0.263,0.68
-0.2628,0.688
-0.2626,0.688
-0.2624,0.68
-0.2622,0.68
-0.262,0.696
-0.2618,0.688
-0.2616,0.688
-0.2614,0.688
-0.2612,0.688
-0.261,0.68
-0.2608,0.688
-0.2606,0.704
-0.2604,0.68
-0.2602,0.688
-0.26,0.688
-0.2598,0.688
-0.2596,0.68
-0.2594,0.696
-0.2592,0.688
-0.259,0.68
-0.2588,0.696
-0.2586,0.688
-0.2584,0.68
-0.2582,0.688
-0.258,0.696
-0.2578,0.688
-0.2576,0.688
-0.2574,0.688
-0.2572,0.688
-0.257,0.688
-0.2568,0.688
-0.2566,0.688
-0.2564,0.688
-0.2562,0.704
-0.256,0.688
-0.2558,0.688
-0.2556,0.688
-0.2554,0.696
-0.2552,0.688
-0.255,0.688
-0.2548,0.696
-0.2546,0.688
-0.2544,0.696
-0.2542,0.696
-0.254,0.696
-0.2538,0.688
-0.2536,0.696
-0.2534,0.688
-0.2532,0.688
-0.253,0.696
-0.2528,0.696
-0.2526,0.68
-0.2524,0.696
-0.2522,0.696
-0.252,0.688
-0.2518,0.688
-0.2516,0.696
-0.2514,0.688
-0.2512,0.696
-0.251,0.696
-0.2508,0.696
-0.2506,0.688
-0.2504,0.704
-0.2502,0.704
-0.25,0.688
-0.2498,0.696
-0.2496,0.696
-0.2494,0.688
-0.2492,0.704
-0.249,0.704
-0.2488,0.688
-0.2486,0.688
-0.2484,0.696
-0.2482,0.688
-0.248,0.688
-0.2478,0.696
-0.2476,0.696
-0.2474,0.688
-0.2472,0.696
-0.247,0.696
-0.2468,0.688
-0.2466,0.696
-0.2464,0.704
-0.2462,0.696
-0.246,0.696
-0.2458,0.696
-0.2456,0.696
-0.2454,0.688
-0.2452,0.696
-0.245,0.696
-0.2448,0.688
-0.2446,0.704
-0.2444,0.696
-0.2442,0.688
-0.244,0.704
-0.2438,0.704
-0.2436,0.696
-0.2434,0.696
-0.2432,0.704
-0.243,0.688
-0.2428,0.696
-0.2426,0.704
-0.2424,0.696
-0.2422,0.688
-0.242,0.704
-0.2418,0.696
-0.2416,0.696
-0.2414,0.704
-0.2412,0.704
-0.241,0.688
-0.2408,0.704
-0.2406,0.704
-0.2404,0.696
-0.2402,0.696
-0.24,0.704
-0.2398,0.696
-0.2396,0.696
-0.2394,0.704
-0.2392,0.696
-0.239,0.696
-0.2388,0.704
-0.2386,0.696
-0.2384,0.696
-0.2382,0.696
-0.238,0.704
-0.2378,0.696
-0.2376,0.696
-0.2374,0.712
-0.2372,0.704
-0.237,0.696
-0.2368,0.704
-0.2366,0.696
-0.2364,0.696
-0.2362,0.704
-0.236,0.704
-0.2358,0.696
-0.2356,0.704
-0.2354,0.704
-0.2352,0.696
-0.235,0.704
-0.2348,0.704
-0.2346,0.696
-0.2344,0.704
-0.2342,0.704
-0.234,0.704
-0.2338,0.704
-0.2336,0.712
-0.2334,0.704
-0.2332,0.696
-0.233,0.712
-0.2328,0.704
-0.2326,0.696
-0.2324,0.712
-0.2322,0.704
-0.232,0.696
-0.2318,0.704
-0.2316,0.704
-0.2314,0.696
-0.2312,0.704
-0.231,0.704
-0.2308,0.696
-0.2306,0.696
-0.2304,0.712
-0.2302,0.696
-0.23,0.696
-0.2298,0.712
-0.2296,0.704
-0.2294,0.696
-0.2292,0.712
-0.229,0.712
-0.2288,0.696
-0.2286,0.712
-0.2284,0.712
-0.2282,0.696
-0.228,0.696
-0.2278,0.712
-0.2276,0.704
-0.2274,0.696
-0.2272,0.712
-0.227,0.704
-0.2268,0.696
-0.2266,0.704
-0.2264,0.704
-0.2262,0.696
-0.226,0.704
-0.2258,0.704
-0.2256,0.696
-0.2254,0.704
-0.2252,0.712
-0.225,0.704
-0.2248,0.696
-0.2246,0.704
-0.2244,0.704
-0.2242,0.704
-0.224,0.712
-0.2238,0.704
-0.2236,0.696
-0.2234,0.712
-0.2232,0.704
-0.223,0.696
-0.2228,0.704
-0.2226,0.712
-0.2224,0.704
-0.2222,0.704
-0.222,0.712
-0.2218,0.704
-0.2216,0.704
-0.2214,0.712
-0.2212,0.712
-0.221,0.704
-0.2208,0.712
-0.2206,0.712
-0.2204,0.704
-0.2202,0.712
-0.22,0.704
-0.2198,0.696
-0.2196,0.704
-0.2194,0.712
-0.2192,0.704
-0.219,0.704
-0.2188,0.712
-0.2186,0.704
-0.2184,0.704
-0.2182,0.72
-0.218,0.712
-0.2178,0.704
-0.2176,0.712
-0.2174,0.712
-0.2172,0.704
-0.217,0.72
-0.2168,0.712
-0.2166,0.704
-0.2164,0.704
-0.2162,0.72
-0.216,0.704
-0.2158,0.704
-0.2156,0.712
-0.2154,0.712
-0.2152,0.704
-0.215,0.712
-0.2148,0.72
-0.2146,0.712
-0.2144,0.72
-0.2142,0.712
-0.214,0.704
-0.2138,0.712
-0.2136,0.712
-0.2134,0.704
-0.2132,0.712
-0.213,0.712
-0.2128,0.712
-0.2126,0.712
-0.2124,0.712
-0.2122,0.712
-0.212,0.704
-0.2118,0.712
-0.2116,0.712
-0.2114,0.712
-0.2112,0.72
-0.211,0.712
-0.2108,0.712
-0.2106,0.712
-0.2104,0.72
-0.2102,0.704
-0.21,0.712
-0.2098,0.72
-0.2096,0.712
-0.2094,0.704
-0.2092,0.72
-0.209,0.712
-0.2088,0.712
-0.2086,0.72
-0.2084,0.72
-0.2082,0.704
-0.208,0.712
-0.2078,0.72
-0.2076,0.712
-0.2074,0.72
-0.2072,0.712
-0.207,0.712
-0.2068,0.712
-0.2066,0.72
-0.2064,0.712
-0.2062,0.712
-0.206,0.72
-0.2058,0.712
-0.2056,0.712
-0.2054,0.712
-0.2052,0.712
-0.205,0.712
-0.2048,0.72
-0.2046,0.72
-0.2044,0.712
-0.2042,0.72
-0.204,0.72
-0.2038,0.712
-0.2036,0.712
-0.2034,0.72
-0.2032,0.712
-0.203,0.712
-0.2028,0.72
-0.2026,0.712
-0.2024,0.712
-0.2022,0.728
-0.202,0.72
-0.2018,0.712
-0.2016,0.72
-0.2014,0.72
-0.2012,0.712
-0.201,0.72
-0.2008,0.72
-0.2006,0.712
-0.2004,0.72
-0.2002,0.72
-0.2,0.72
-0.1998,0.72
-0.1996,0.728
-0.1994,0.712
-0.1992,0.72
-0.199,0.72
-0.1988,0.72
-0.1986,0.712
-0.1984,0.728
-0.1982,0.72
-0.198,0.712
-0.1978,0.72
-0.1976,0.72
-0.1974,0.72
-0.1972,0.72
-0.197,0.728
-0.1968,0.712
-0.1966,0.72
-0.1964,0.72
-0.1962,0.712
-0.196,0.712
-0.1958,0.72
-0.1956,0.72
-0.1954,0.712
-0.1952,0.72
-0.195,0.72
-0.1948,0.72
-0.1946,0.72
-0.1944,0.728
-0.1942,0.72
-0.194,0.72
-0.1938,0.728
-0.1936,0.72
-0.1934,0.72
-0.1932,0.728
-0.193,0.712
-0.1928,0.712
-0.1926,0.72
-0.1924,0.72
-0.1922,0.712
-0.192,0.728
-0.1918,0.72
-0.1916,0.712
-0.1914,0.728
-0.1912,0.728
-0.191,0.712
-0.1908,0.728
-0.1906,0.728
-0.1904,0.72
-0.1902,0.72
-0.19,0.728
-0.1898,0.712
-0.1896,0.72
-0.1894,0.728
-0.1892,0.72
-0.189,0.72
-0.1888,0.728
-0.1886,0.728
-0.1884,0.712
-0.1882,0.728
-0.188,0.728
-0.1878,0.72
-0.1876,0.728
-0.1874,0.728
-0.1872,0.72
-0.187,0.72
-0.1868,0.736
-0.1866,0.728
-0.1864,0.72
-0.1862,0.728
-0.186,0.72
-0.1858,0.72
-0.1856,0.72
-0.1854,0.728
-0.1852,0.712
-0.185,0.728
-0.1848,0.728
-0.1846,0.712
-0.1844,0.728
-0.1842,0.728
-0.184,0.72
-0.1838,0.728
-0.1836,0.736
-0.1834,0.72
-0.1832,0.72
-0.183,0.728
-0.1828,0.728
-0.1826,0.72
-0.1824,0.728
-0.1822,0.72
-0.182,0.72
-0.1818,0.736
-0.1816,0.728
-0.1814,0.728
-0.1812,0.728
-0.181,0.736
-0.1808,0.72
-0.1806,0.728
-0.1804,0.736
-0.1802,0.728
-0.18,0.72
-0.1798,0.728
-0.1796,0.728
-0.1794,0.72
-0.1792,0.728
-0.179,0.728
-0.1788,0.72
-0.1786,0.728
-0.1784,0.736
-0.1782,0.72
-0.178,0.728
-0.1778,0.728
-0.1776,0.72
-0.1774,0.728
-0.1772,0.736
-0.177,0.728
-0.1768,0.72
-0.1766,0.736
-0.1764,0.728
-0.1762,0.728
-0.176,0.736
-0.1758,0.728
-0.1756,0.72
-0.1754,0.736
-0.1752,0.728
-0.175,0.728
-0.1748,0.736
-0.1746,0.728
-0.1744,0.728
-0.1742,0.728
-0.174,0.736
-0.1738,0.728
-0.1736,0.728
-0.1734,0.736
-0.1732,0.728
-0.173,0.728
-0.1728,0.728
-0.1726,0.728
-0.1724,0.728
-0.1722,0.736
-0.172,0.736
-0.1718,0.728
-0.1716,0.736
-0.1714,0.736
-0.1712,0.728
-0.171,0.736
-0.1708,0.736
-0.1706,0.728
-0.1704,0.728
-0.1702,0.744
-0.17,0.736
-0.1698,0.736
-0.1696,0.736
-0.1694,0.728
-0.1692,0.728
-0.169,0.736
-0.1688,0.728
-0.1686,0.72
-0.1684,0.736
-0.1682,0.736
-0.168,0.728
-0.1678,0.736
-0.1676,0.736
-0.1674,0.728
-0.1672,0.736
-0.167,0.744
-0.1668,0.728
-0.1666,0.728
-0.1664,0.736
-0.1662,0.728
-0.166,0.728
-0.1658,0.736
-0.1656,0.728
-0.1654,0.728
-0.1652,0.744
-0.165,0.736
-0.1648,0.736
-0.1646,0.736
-0.1644,0.736
-0.1642,0.728
-0.164,0.736
-0.1638,0.744
-0.1636,0.736
-0.1634,0.736
-0.1632,0.744
-0.163,0.728
-0.1628,0.736
-0.1626,0.736
-0.1624,0.728
-0.1622,0.728
-0.162,0.744
-0.1618,0.736
-0.1616,0.728
-0.1614,0.744
-0.1612,0.728
-0.161,0.728
-0.1608,0.736
-0.1606,0.744
-0.1604,0.736
-0.1602,0.728
-0.16,0.736
-0.1598,0.728
-0.1596,0.736
-0.1594,0.736
-0.1592,0.728
-0.159,0.736
-0.1588,0.744
-0.1586,0.736
-0.1584,0.736
-0.1582,0.736
-0.158,0.736
-0.1578,0.728
-0.1576,0.744
-0.1574,0.744
-0.1572,0.728
-0.157,0.736
-0.1568,0.736
-0.1566,0.736
-0.1564,0.736
-0.1562,0.744
-0.156,0.736
-0.1558,0.736
-0.1556,0.744
-0.1554,0.736
-0.1552,0.728
-0.155,0.744
-0.1548,0.736
-0.1546,0.736
-0.1544,0.744
-0.1542,0.744
-0.154,0.736
-0.1538,0.736
-0.1536,0.744
-0.1534,0.728
-0.1532,0.744
-0.153,0.744
-0.1528,0.736
-0.1526,0.736
-0.1524,0.744
-0.1522,0.736
-0.152,0.736
-0.1518,0.752
-0.1516,0.736
-0.1514,0.736
-0.1512,0.744
-0.151,0.736
-0.1508,0.728
-0.1506,0.744
-0.1504,0.744
-0.1502,0.736
-0.15,0.744
-0.1498,0.752
-0.1496,0.736
-0.1494,0.744
-0.1492,0.752
-0.149,0.744
-0.1488,0.736
-0.1486,0.744
-0.1484,0.736
-0.1482,0.744
-0.148,0.752
-0.1478,0.744
-0.1476,0.736
-0.1474,0.744
-0.1472,0.744
-0.147,0.728
-0.1468,0.744
-0.1466,0.744
-0.1464,0.736
-0.1462,0.744
-0.146,0.752
-0.1458,0.736
-0.1456,0.736
-0.1454,0.744
-0.1452,0.736
-0.145,0.744
-0.1448,0.752
-0.1446,0.744
-0.1444,0.736
-0.1442,0.752
-0.144,0.744
-0.1438,0.736
-0.1436,0.744
-0.1434,0.744
-0.1432,0.744
-0.143,0.744
-0.1428,0.744
-0.1426,0.744
-0.1424,0.744
-0.1422,0.752
-0.142,0.736
-0.1418,0.744
-0.1416,0.752
-0.1414,0.736
-0.1412,0.744
-0.141,0.752
-0.1408,0.744
-0.1406,0.744
-0.1404,0.752
-0.1402,0.744
-0.14,0.736
-0.1398,0.752
-0.1396,0.752
-0.1394,0.736
-0.1392,0.744
-0.139,0.752
-0.1388,0.744
-0.1386,0.744
-0.1384,0.744
-0.1382,0.744
-0.138,0.744
-0.1378,0.752
-0.1376,0.752
-0.1374,0.736
-0.1372,0.752
-0.137,0.744
-0.1368,0.744
-0.1366,0.752
-0.1364,0.744
-0.1362,0.744
-0.136,0.752
-0.1358,0.752
-0.1356,0.744
-0.1354,0.752
-0.1352,0.752
-0.135,0.744
-0.1348,0.744
-0.1346,0.76
-0.1344,0.744
-0.1342,0.744
-0.134,0.752
-0.1338,0.744
-0.1336,0.736
-0.1334,0.752
-0.1332,0.744
-0.133,0.744
-0.1328,0.76
-0.1326,0.752
-0.1324,0.744
-0.1322,0.752
-0.132,0.76
-0.1318,0.744
-0.1316,0.752
-0.1314,0.76
-0.1312,0.744
-0.131,0.744
-0.1308,0.752
-0.1306,0.752
-0.1304,0.744
-0.1302,0.752
-0.13,0.744
-0.1298,0.744
-0.1296,0.752
-0.1294,0.752
-0.1292,0.744
-0.129,0.752
-0.1288,0.752
-0.1286,0.744
-0.1284,0.752
-0.1282,0.752
-0.128,0.736
-0.1278,0.744
-0.1276,0.76
-0.1274,0.744
-0.1272,0.744
-0.127,0.752
-0.1268,0.744
-0.1266,0.752
-0.1264,0.76
-0.1262,0.752
-0.126,0.744
-0.1258,0.76
-0.1256,0.752
-0.1254,0.744
-0.1252,0.752
-0.125,0.752
-0.1248,0.744
-0.1246,0.752
-0.1244,0.752
-0.1242,0.744
-0.124,0.752
-0.1238,0.752
-0.1236,0.744
-0.1234,0.76
-0.1232,0.752
-0.123,0.744
-0.1228,0.752
-0.1226,0.76
-0.1224,0.76
-0.1222,0.744
-0.122,0.76
-0.1218,0.752
-0.1216,0.752
-0.1214,0.76
-0.1212,0.752
-0.121,0.752
-0.1208,0.76
-0.1206,0.76
-0.1204,0.752
-0.1202,0.752
-0.12,0.76
-0.1198,0.752
-0.1196,0.744
-0.1194,0.76
-0.1192,0.752
-0.119,0.744
-0.1188,0.76
-0.1186,0.76
-0.1184,0.744
-0.1182,0.768
-0.118,0.76
-0.1178,0.752
-0.1176,0.752
-0.1174,0.76
-0.1172,0.752
-0.117,0.76
-0.1168,0.76
-0.1166,0.76
-0.1164,0.76
-0.1162,0.76
-0.116,0.752
-0.1158,0.752
-0.1156,0.76
-0.1154,0.752
-0.1152,0.752
-0.115,0.76
-0.1148,0.76
-0.1146,0.752
-0.1144,0.76
-0.1142,0.76
-0.114,0.752
-0.1138,0.76
-0.1136,0.76
-0.1134,0.752
-0.1132,0.752
-0.113,0.768
-0.1128,0.752
-0.1126,0.76
-0.1124,0.76
-0.1122,0.76
-0.112,0.752
-0.1118,0.76
-0.1116,0.76
-0.1114,0.76
-0.1112,0.76
-0.111,0.752
-0.1108,0.752
-0.1106,0.76
-0.1104,0.76
-0.1102,0.752
-0.11,0.76
-0.1098,0.768
-0.1096,0.752
-0.1094,0.76
-0.1092,0.76
-0.109,0.752
-0.1088,0.76
-0.1086,0.76
-0.1084,0.752
-0.1082,0.76
-0.108,0.768
-0.1078,0.76
-0.1076,0.76
-0.1074,0.76
-0.1072,0.768
-0.107,0.752
-0.1068,0.76
-0.1066,0.76
-0.1064,0.752
-0.1062,0.76
-0.106,0.768
-0.1058,0.752
-0.1056,0.76
-0.1054,0.768
-0.1052,0.76
-0.105,0.76
-0.1048,0.768
-0.1046,0.76
-0.1044,0.76
-0.1042,0.76
-0.104,0.76
