-0.778,-6.4
0.433,-3.2
0.434,-3.2
0.435,-3.2
0.436,-3
0.437,-3
0.438,-3
0.439,-3
0.44,-3
0.441,-3
0.442,-2.8
0.443,-3
0.444,-2.8
0.445,-2.8
0.446,-2.8
0.447,-2.8
0.448,-2.8
0.449,-2.8
0.45,-2.8
0.451,-2.6
0.452,-2.8
0.453,-2.6
0.454,-2.6
0.455,-2.6
0.456,-2.6
0.457,-2.6
0.458,-2.6
0.459,-2.4
0.46,-2.4
0.461,-2.4
0.462,-2.4
0.463,-2.4
0.464,-2.2
0.465,-2.2
0.466,-2.2
0.467,-2.2
0.468,-2.2
0.469,-2.2
0.47,-2.2
0.471,-2.2
0.472,-2.2
0.473,-2
0.474,-2
0.475,-2
0.476,-2
0.477,-2
0.478,-2
0.479,-2
0.48,-1.8
0.481,-1.8
0.482,-1.8
0.483,-1.8
0.484,-1.6
0.485,-1.8
0.486,-1.8
0.487,-1.8
0.488,-1.6
0.489,-1.6
0.49,-1.6
0.491,-1.6
0.492,-1.6
0.493,-1.6
0.494,-1.4
0.495,-1.4
0.496,-1.4
0.497,-1.4
0.498,-1.4
0.499,-1.4
0.5,-1.4
0.501,-1.4
0.502,-1.2
0.503,-1.2
0.504,-1.2
0.505,-1.2
0.506,-1.2
0.507,-1.2
0.508,-1
0.509,-1
0.51,-1.2
0.511,-1
0.512,-1
0.513,-1
0.514,-1
0.515,-1
0.516,-1
0.517,-0.8
0.518,-0.8
0.519,-0.8
0.52,-0.8
0.521,-0.8
0.522,-0.6
0.523,-0.8
0.524,-0.6
0.525,-0.6
0.526,-0.6
0.527,-0.6
0.528,-0.6
0.529,-0.6
0.53,-0.6
0.531,-0.4
0.532,-0.4
0.533,-0.4
0.534,-0.4
0.535,-0.4
0.536,-0.4
0.537,-0.2
0.538,-0.2
0.539,-0.2
0.54,-0.2
0.541,-0.2
0.542,-0.2
0.543,0
0.544,0
0.545,-0.2
0.546,0
0.547,0
0.548,0
0.549,0
0.55,0.2
0.551,0.2
0.552,0.2
0.553,0.2
0.554,0.2
0.555,0.2
0.556,0.2
0.557,0.2
0.558,0.2
0.559,0.2
0.56,0.4
0.561,0.4
0.562,0.4
0.563,0.4
0.564,0.4
0.565,0.6
0.566,0.6
0.567,0.6
0.568,0.6
0.569,0.6
0.57,0.6
0.571,0.8
0.572,0.6
0.573,0.8
0.574,0.8
0.575,0.8
0.576,0.8
0.577,0.8
0.578,0.8
0.579,0.8
0.58,0.8
0.581,0.8
0.582,0.8
0.583,1
0.584,1
0.585,1
0.586,1
0.587,1
0.588,1
0.589,1
0.59,1
0.591,1.2
0.592,1.2
0.593,1.2
0.594,1.2
0.595,1.2
0.596,1.4
0.597,1.4
0.598,1.2
0.599,1.4
0.6,1.4
0.601,1.4
0.602,1.6
0.603,1.4
0.604,1.6
0.605,1.6
0.606,1.6
0.607,1.6
0.608,1.6
0.609,1.6
0.61,1.6
0.611,1.8
0.612,1.8
0.613,1.8
0.614,1.8
0.615,1.8
0.616,1.8
0.617,1.8
0.618,1.8
0.619,2
0.62,2
0.621,2
0.622,2.2
0.623,2
0.624,2.2
0.625,2.2
0.626,2.2
0.627,2.2
0.628,2.2
0.629,2.2
0.63,2.2
0.631,2.2
0.632,2.4
0.633,2.4
0.634,2.4
0.635,2.4
0.636,2.4
0.637,2.6
0.638,2.4
0.639,2.6
0.64,2.6
0.641,2.6
0.642,2.6
0.643,2.6
0.644,2.6
0.645,2.6
0.646,2.8
0.647,2.8
0.648,2.8
0.649,2.8
0.65,2.8
0.651,2.8
0.652,3
0.653,3
0.654,3
0.655,3
0.656,3
0.657,3
0.658,3
0.659,3
0.66,3
0.661,3
0.662,3
0.663,3.2
0.664,3.2
0.665,3.2
0.666,3.2
0.667,3.2
0.668,3.2
0.669,3.4
0.67,3.4
0.671,3.4
0.672,3.4
0.673,3.4
0.674,3.6
0.675,3.4
0.676,3.6
0.677,3.4
0.678,3.6
0.679,3.6
0.68,3.6
0.681,3.6
0.682,3.6
0.683,3.8
0.684,3.6
0.685,3.8
0.686,3.8
0.687,3.8
0.688,3.8
0.689,3.8
0.69,4
0.691,4
0.692,4
0.693,4
0.694,4
0.695,4
0.696,4
0.697,4
0.698,4.2
0.699,4.2
0.7,4.2
0.701,4.2
0.702,4.4
0.703,4.2
0.704,4.2
0.705,4.4
0.706,4.4
0.707,4.4
0.708,4.4
0.709,4.4
0.71,4.4
0.711,4.6
0.712,4.6
0.713,4.6
0.714,4.6
0.715,4.6
0.716,4.6
0.717,4.6
0.718,4.6
0.719,4.6
0.72,4.8
0.721,4.8
0.722,4.8
0.723,4.8
0.724,4.8
0.725,4.8
0.726,4.8
0.727,5
0.728,5
0.729,5
0.73,5
0.731,5
0.732,5
0.733,5.2
0.734,5.2
0.735,5.2
0.736,5.2
0.737,5.2
0.738,5.2
0.739,5.2
0.74,5.2
0.741,5.4
0.742,5.4
0.743,5.4
0.744,5.4
0.745,5.4
0.746,5.4
0.747,5.4
0.748,5.6
0.749,5.4
0.75,5.6
0.751,5.6
0.752,5.6
0.753,5.6
0.754,5.8
0.755,5.6
0.756,5.6
0.757,5.6
0.758,5.8
0.759,5.8
0.76,5.8
0.761,5.8
0.762,5.8
0.763,5.8
0.764,6
0.765,6
0.766,6
0.767,6
0.768,6
0.769,6
0.77,6.2
0.771,6.2
0.772,6.2
0.773,6.2
0.774,6.2
0.775,6.4
0.776,6.2
0.777,6.4
0.778,6.4
0.779,6.4
0.78,6.4
0.781,6.4
0.782,6.4
0.783,6.4
0.784,6.6
0.785,6.6
0.786,6.6
0.787,6.6
0.788,6.6
0.789,6.6
0.79,6.6
0.791,6.6
0.792,6.8
0.793,6.8
0.794,6.8
0.795,6.8
0.796,6.8
0.797,6.8
0.798,7
0.799,7
0.8,7
0.801,7
0.802,7
0.803,7
0.804,7
0.805,7.2
0.806,7
0.807,7.2
0.808,7.2
0.809,7.2
0.81,7.2
0.811,7.4
0.812,7.4
0.813,7.2
0.814,7.2
0.815,7.4
0.816,7.4
0.817,7.4
0.818,7.4
0.819,7.6
0.82,7.4
0.821,7.6
0.822,7.6
0.823,7.6
0.824,7.6
0.825,7.6
0.826,7.6
0.827,7.6
0.828,7.6
0.829,7.6
0.83,7.6
0.831,7.8
0.832,7.8
0.833,7.8
0.834,7.8
0.835,7.8
0.836,8
0.837,8
0.838,8
0.839,8
0.84,8
0.841,8
0.842,8
0.843,8.2
0.844,8.2
0.845,8.2
0.846,8.2
0.847,8.2
0.848,8.2
0.849,8.4
0.85,8.4
0.851,8.4
0.852,8.4
0.853,8.4
0.854,8.4
0.855,8.4
0.856,8.6
0.857,8.6
0.858,8.4
0.859,8.6
0.86,8.6
0.861,8.6
0.862,8.6
0.863,8.6
0.864,8.6
0.865,8.6
0.866,8.6
0.867,8.8
0.868,8.8
0.869,8.8
0.87,9
0.871,8.8
0.872,9
0.873,8.8
0.874,9
0.875,9
0.876,9
0.877,9
0.878,9
0.879,9
0.88,9
0.881,9.2
0.882,9.2
0.883,9.2
0.884,9.2
0.885,9.2
0.886,9.4
0.887,9.4
0.888,9.4
0.889,9.4
0.89,9.4
0.891,9.6
0.892,9.4
0.893,9.6
0.894,9.6
0.895,9.6
0.896,9.6
0.897,9.6
0.898,9.6
0.899,9.6
0.9,9.8
0.901,9.8
0.902,9.8
0.903,9.8
0.904,9.8
0.905,9.8
0.906,9.8
0.907,9.8
0.908,10
0.909,10
0.91,10
0.911,10
0.912,10
0.913,10
0.914,10
0.915,10
0.916,10
0.917,10.2
0.918,10.2
0.919,10.2
0.92,10.4
0.921,10.2
0.922,10.4
0.923,10.2
0.924,10.4
0.925,10.4
0.926,10.4
0.927,10.4
0.928,10.4
0.929,10.4
0.93,10.4
0.931,10.6
0.932,10.4
0.933,10.6
0.934,10.6
0.935,10.6
0.936,10.6
0.937,10.6
0.938,10.8
0.939,10.8
0.94,10.8
0.941,10.8
0.942,11
0.943,10.8
0.944,10.8
0.945,10.8
0.946,11
0.947,11
0.948,11
0.949,11
0.95,11
0.951,11.2
0.952,11.2
0.953,11
0.954,11
0.955,11.2
0.956,11.2
0.957,11.4
0.958,11.4
0.959,11.2
0.96,11.4
0.961,11.4
0.962,11.4
0.963,11.4
0.964,11.4
0.965,11.4
0.966,11.6
0.967,11.4
0.968,11.6
0.969,11.6
0.97,11.6
0.971,11.8
0.972,11.8
0.973,11.6
0.974,11.8
0.975,11.8
0.976,11.8
0.977,11.8
0.978,11.8
0.979,11.8
0.98,12
0.981,12
0.982,12
0.983,12
0.984,12
0.985,12
0.986,12
0.987,12
0.988,12.2
0.989,12.2
0.99,12.2
0.991,12.2
0.992,12.2
0.993,12.2
0.994,12.2
0.995,12.2
0.996,12.2
0.997,12.4
0.998,12.2
0.999,12.4
1,12.4
1.001,12.4
1.002,12.4
1.003,12.4
1.004,12.4
1.005,12.6
1.006,12.6
1.007,12.6
1.008,12.6
1.009,12.6
1.01,12.6
1.011,12.8
1.012,12.8
1.013,12.8
1.014,12.8
1.015,12.8
1.016,13
1.017,13
1.018,12.8
1.019,13
1.02,12.8
1.021,13
1.022,13
1.023,13
1.024,13
1.025,13
1.026,13.2
1.027,13.2
1.028,13.2
1.029,13
1.03,13.2
1.031,13.2
1.032,13.4
1.033,13.4
1.034,13.2
1.035,13.4
1.036,13.4
1.037,13.4
1.038,13.6
1.039,13.6
1.04,13.6
1.041,13.6
1.042,13.6
1.043,13.6
1.044,13.6
1.045,13.6
1.046,13.8
1.047,13.8
1.048,13.8
1.049,13.8
1.05,13.8
1.051,14
1.052,14
1.053,14
1.054,14
1.055,14
1.056,14
1.057,14
1.058,14
1.059,14
1.06,14
1.061,14
1.062,14.2
1.063,14.2
1.064,14.2
1.065,14.2
1.066,14.2
1.067,14.2
1.068,14.2
1.069,14.2
1.07,14.2
1.071,14.2
1.072,14.2
1.073,14.4
1.074,14.4
1.075,14.2
1.076,14.2
1.077,14.2
1.078,14.2
1.079,14.2
1.08,14.4
1.081,14.2
1.082,14.2
1.083,14.4
1.084,14.2
1.085,14.2
1.086,14.2
1.087,14.2
1.088,14.2
1.089,7.4
1.09,-2.4
1.091,-8.6
1.092,-12
1.093,-13.4
1.094,-13.8
1.095,-14.2
1.096,-14.2
1.097,-14.4
1.098,-14.4
1.099,-14.4
1.1,-14.2
1.101,-14.2
1.102,-14.2
1.103,-14.2
1.104,-14.4
1.105,-14.2
1.106,-14.2
1.107,-14.4
1.108,-14.4
1.109,-14.4
1.11,-14.2
1.111,-14.4
1.112,-14.4
1.113,-14.2
1.114,-14.4
1.115,-14.4
1.116,-14.2
1.117,-14.2
1.118,-14.4
1.119,-14.2
1.12,-14.2
1.121,-14.2
1.122,-14.2
1.123,-14.2
1.124,-14.2
1.125,-14.2
1.126,-14.2
1.127,-14
1.128,-14
1.129,-14.2
1.13,-14
1.131,-14
1.132,-14
1.133,-14
1.134,-13.8
1.135,-13.8
1.136,-13.8
1.137,-13.8
1.138,-13.8
1.139,-13.6
1.14,-13.8
1.141,-13.6
1.142,-13.6
1.143,-13.6
1.144,-13.6
1.145,-13.6
1.146,-13.4
1.147,-13.6
1.148,-13.4
1.149,-13.4
1.15,-13.4
1.151,-13.4
1.152,-13.2
1.153,-13.2
1.154,-13.2
1.155,-13.2
1.156,-13.2
1.157,-13.2
1.158,-13.2
1.159,-13.2
1.16,-13.2
1.161,-13.2
1.162,-13
1.163,-13
1.164,-13.2
1.165,-13
1.166,-12.8
1.167,-13
1.168,-12.8
1.169,-12.8
1.17,-12.8
1.171,-12.8
1.172,-12.8
1.173,-12.8
1.174,-12.6
1.175,-12.6
1.176,-12.8
1.177,-12.6
1.178,-12.6
1.179,-12.6
1.18,-12.6
1.181,-12.6
1.182,-12.6
1.183,-12.6
1.184,-12.6
1.185,-12.4
1.186,-12.4
1.187,-12.4
1.188,-12.4
1.189,-12.4
1.19,-12.4
1.191,-12.4
1.192,-12.2
1.193,-12.4
1.194,-12.2
1.195,-12.2
1.196,-12.2
1.197,-12.2
1.198,-12.2
1.199,-12
1.2,-12.2
1.201,-12
1.202,-12.2
1.203,-12
1.204,-12
1.205,-12
1.206,-12
1.207,-11.8
1.208,-12
1.209,-11.8
1.21,-11.8
1.211,-11.8
1.212,-11.8
1.213,-11.8
1.214,-11.8
1.215,-11.6
1.216,-11.6
1.217,-11.6
1.218,-11.6
1.219,-11.6
1.22,-11.6
1.221,-11.6
1.222,-11.4
1.223,-11.4
1.224,-11.4
1.225,-11.4
1.226,-11.4
1.227,-11.4
1.228,-11.4
1.229,-11.4
1.23,-11.2
1.231,-11.2
1.232,-11.2
1.233,-11.2
1.234,-11
1.235,-11.2
1.236,-11.2
1.237,-11
1.238,-11
1.239,-11
1.24,-11
1.241,-11
1.242,-11
1.243,-11
1.244,-10.8
1.245,-10.8
1.246,-10.8
1.247,-10.6
1.248,-10.8
1.249,-10.6
1.25,-10.6
1.251,-10.6
1.252,-10.6
1.253,-10.6
1.254,-10.6
1.255,-10.6
1.256,-10.6
1.257,-10.6
1.258,-10.6
1.259,-10.4
1.26,-10.4
1.261,-10.4
1.262,-10.4
1.263,-10.4
1.264,-10.4
1.265,-10.2
1.266,-10.4
1.267,-10.2
1.268,-10.2
1.269,-10.2
1.27,-10.2
1.271,-10.2
1.272,-10.2
1.273,-10.2
1.274,-10.2
1.275,-10
1.276,-10
1.277,-10
1.278,-10
1.279,-10
1.28,-10
1.281,-10
1.282,-10
1.283,-9.8
1.284,-10
1.285,-9.8
1.286,-9.8
1.287,-9.8
1.288,-9.6
1.289,-9.8
1.29,-9.6
1.291,-9.6
1.292,-9.6
1.293,-9.4
1.294,-9.6
1.295,-9.6
1.296,-9.4
1.297,-9.4
1.298,-9.4
1.299,-9.4
1.3,-9.4
1.301,-9.2
1.302,-9.4
1.303,-9.2
1.304,-9.2
1.305,-9.2
1.306,-9
1.307,-9.2
1.308,-9.2
1.309,-9.2
1.31,-9.2
1.311,-9
1.312,-9
1.313,-9
1.314,-9
1.315,-9
1.316,-8.8
1.317,-8.8
1.318,-8.8
1.319,-8.8
1.32,-8.8
1.321,-8.8
1.322,-8.8
1.323,-8.6
1.324,-8.6
1.325,-8.6
1.326,-8.6
1.327,-8.6
1.328,-8.6
1.329,-8.6
1.33,-8.6
1.331,-8.4
1.332,-8.4
1.333,-8.4
1.334,-8.4
1.335,-8.4
1.336,-8.4
1.337,-8.4
1.338,-8.2
1.339,-8.4
1.34,-8.2
1.341,-8.2
1.342,-8.2
1.343,-8.2
1.344,-8.2
1.345,-8.2
1.346,-8
1.347,-8
1.348,-8
1.349,-8
1.35,-8
1.351,-8
1.352,-8
1.353,-7.8
1.354,-8
1.355,-8
1.356,-7.8
1.357,-7.8
1.358,-7.8
1.359,-7.6
1.36,-7.6
1.361,-7.6
1.362,-7.6
1.363,-7.6
1.364,-7.6
1.365,-7.6
1.366,-7.6
1.367,-7.4
1.368,-7.4
1.369,-7.4
1.37,-7.4
1.371,-7.4
1.372,-7.4
1.373,-7.4
1.374,-7.2
1.375,-7.2
1.376,-7.2
1.377,-7.2
1.378,-7.2
1.379,-7.2
1.38,-7.2
1.381,-7.2
1.382,-7
1.383,-7
1.384,-7
1.385,-7
1.386,-7
1.387,-7
1.388,-7
1.389,-6.8
1.39,-6.8
1.391,-6.8
1.392,-6.8
1.393,-6.8
1.394,-6.8
1.395,-6.8
1.396,-6.6
1.397,-6.6
1.398,-6.6
1.399,-6.6
1.4,-6.6
1.401,-6.6
1.402,-6.6
1.403,-6.4
1.404,-6.6
1.405,-6.4
1.406,-6.4
1.407,-6.6
1.408,-6.4
1.409,-6.4
1.41,-6.4
1.411,-6.4
1.412,-6.4
1.413,-6.2
1.414,-6.2
1.415,-6.2
1.416,-6.2
1.417,-6
1.418,-6.2
1.419,-6
1.42,-6
1.421,-6
1.422,-6
1.423,-6
1.424,-6
1.425,-6
1.426,-6
1.427,-5.8
1.428,-5.8
1.429,-5.8
1.43,-5.8
1.431,-5.8
1.432,-5.8
1.433,-5.6
1.434,-5.8
1.435,-5.6
1.436,-5.6
1.437,-5.6
1.438,-5.6
1.439,-5.6
1.44,-5.6
1.441,-5.4
1.442,-5.4
1.443,-5.4
1.444,-5.4
1.445,-5.4
1.446,-5.4
1.447,-5.4
1.448,-5.2
1.449,-5.2
1.45,-5.4
1.451,-5.2
1.452,-5.2
1.453,-5.2
1.454,-5.2
1.455,-5.2
1.456,-5.2
1.457,-5
1.458,-5
1.459,-5
1.46,-5
1.461,-5
1.462,-4.8
1.463,-4.8
1.464,-4.8
1.465,-4.8
1.466,-4.8
1.467,-4.8
1.468,-4.8
1.469,-4.8
1.47,-4.8
1.471,-4.6
1.472,-4.6
1.473,-4.6
1.474,-4.6
1.475,-4.6
1.476,-4.6
1.477,-4.4
1.478,-4.6
1.479,-4.4
1.48,-4.4
1.481,-4.4
1.482,-4.4
1.483,-4.4
1.484,-4.4
1.485,-4.2
1.486,-4.2
1.487,-4.2
1.488,-4.2
1.489,-4.2
1.49,-4
1.491,-4
1.492,-4
1.493,-4
1.494,-4
1.495,-4
1.496,-4
1.497,-4
1.498,-3.8
1.499,-3.8
1.5,-3.8
1.501,-3.8
1.502,-3.8
1.503,-3.6
1.504,-3.8
1.505,-3.6
1.506,-3.6
1.507,-3.6
1.508,-3.6
1.509,-3.6
1.51,-3.6
1.511,-3.6
1.512,-3.6
1.513,-3.6
1.514,-3.4
1.515,-3.4
1.516,-3.4
1.517,-3.4
1.518,-3.4
1.519,-3.4
1.52,-3.4
1.521,-3.2
1.522,-3.2
1.523,-3.2
1.524,-3.2
1.525,-3.2
1.526,-3.2
1.527,-3.2
1.528,-3
1.529,-3
1.53,-3
1.531,-3
1.532,-3
1.533,-3
1.534,-3
1.535,-2.8
1.536,-2.8
1.537,-2.8
1.538,-2.8
1.539,-2.8
1.54,-2.8
1.541,-2.8
1.542,-2.8
1.543,-2.6
1.544,-2.6
1.545,-2.6
1.546,-2.6
1.547,-2.6
1.548,-2.6
1.549,-2.6
1.55,-2.6
1.551,-2.6
1.552,-2.6
1.553,-2.4
1.554,-2.4
1.555,-2.4
1.556,-2.2
1.557,-2.2
1.558,-2.2
1.559,-2.4
1.56,-2.2
1.561,-2.2
1.562,-2.2
1.563,-2
1.564,-2
1.565,-2
1.566,-2
1.567,-2
1.568,-2
1.569,-2
1.57,-2
1.571,-1.8
1.572,-2
1.573,-1.8
1.574,-1.8
1.575,-1.6
1.576,-1.8
1.577,-1.8
1.578,-1.8
1.579,-1.8
1.58,-1.6
1.581,-1.6
1.582,-1.6
1.583,-1.6
1.584,-1.6
1.585,-1.4
1.586,-1.4
1.587,-1.4
1.588,-1.4
1.589,-1.4
1.59,-1.4
1.591,-1.4
1.592,-1.4
1.593,-1.4
1.594,-1.2
1.595,-1.2
1.596,-1.2
1.597,-1.2
1.598,-1.2
1.599,-1
1.6,-1.2
1.601,-1
1.602,-1
1.603,-1
1.604,-1
1.605,-1
1.606,-0.8
1.607,-0.8
1.608,-0.8
1.609,-0.8
1.61,-0.8
1.611,-0.8
1.612,-0.8
1.613,-0.8
1.614,-0.6
1.615,-0.8
1.616,-0.8
1.617,-0.6
1.618,-0.4
1.619,-0.6
1.62,-0.6
1.621,-0.6
1.622,-0.4
1.623,-0.4
1.624,-0.4
1.625,-0.4
1.626,-0.4
1.627,-0.4
1.628,-0.4
1.629,-0.2
1.63,-0.2
1.631,-0.2
1.632,-0.2
1.633,-0.2
1.634,-0.2
1.635,0
1.636,0
1.637,0
1.638,0
1.639,0
1.64,0
1.641,0
1.642,0
1.643,0
1.644,0.2
1.645,0.2
1.646,0.2
1.647,0.4
1.648,0.2
1.649,0.2
1.65,0.4
1.651,0.4
1.652,0.4
1.653,0.4
1.654,0.4
1.655,0.4
1.656,0.6
1.657,0.6
1.658,0.6
1.659,0.6
1.66,0.6
1.661,0.8
1.662,0.8
1.663,0.8
1.664,0.8
1.665,0.8
1.666,0.8
1.667,0.8
1.668,0.8
1.669,0.8
1.67,0.8
1.671,0.8
1.672,0.8
1.673,0.8
1.674,0.8
1.675,1
1.676,1
1.677,1
1.678,1
1.679,1.2
1.68,1.2
1.681,1.2
1.682,1.2
1.683,1.2
1.684,1.2
1.685,1.2
1.686,1.2
1.687,1.4
1.688,1.2
1.689,1.2
1.69,1.4
1.691,1.4
1.692,1.4
1.693,1.4
1.694,1.4
1.695,1.6
1.696,1.6
1.697,1.6
1.698,1.6
1.699,1.6
1.7,1.6
1.701,1.8
1.702,1.6
1.703,1.8
1.704,1.8
1.705,1.8
1.706,1.8
1.707,1.8
1.708,1.8
1.709,1.8
1.71,2
1.711,2
1.712,2
1.713,2
1.714,2
1.715,2
1.716,2.2
1.717,2.2
1.718,2.2
1.719,2.2
1.72,2.2
1.721,2.2