-2.5,0.152
-0.094,0.248
-0.092,0.248
-0.09,0.256
-0.088,0.256
-0.086,0.256
-0.084,0.256
-0.082,0.256
-0.08,0.264
-0.078,0.256
-0.076,0.264
-0.074,0.256
-0.072,0.264
-0.07,0.264
-0.068,0.272
-0.066,0.264
-0.064,0.272
-0.062,0.264
-0.06,0.272
-0.058,0.272
-0.056,0.28
-0.054,0.272
-0.052,0.272
-0.05,0.272
-0.048,0.28
-0.046,0.272
-0.044,0.272
-0.042,0.28
-0.04,0.28
-0.038,0.28
-0.036,0.28
-0.034,0.28
-0.032,0.28
-0.03,0.28
-0.028,0.28
-0.026,0.28
-0.024,0.28
-0.022,0.288
-0.02,0.288
-0.018,0.288
-0.016,0.288
-0.014,0.296
-0.012,0.288
-0.01,0.288
-0.008,0.296
-0.006,0.296
-0.004,0.288
-0.002,0.296
0,0.304
0.002,0.296
0.004,0.296
0.006,0.304
0.008,0.304
0.01,0.304
0.012,0.304
0.014,0.304
0.016,0.304
0.018,0.312
0.02,0.304
0.022,0.304
0.024,0.304
0.026,0.304
0.028,0.304
0.03,0.312
0.032,0.312
0.034,0.312
0.036,0.312
0.038,0.312
0.04,0.32
0.042,0.32
0.044,0.32
0.046,0.312
0.048,0.32
0.05,0.32
0.052,0.328
0.054,0.328
0.056,0.328
0.058,0.32
0.06,0.328
0.062,0.328
0.064,0.328
0.066,0.336
0.068,0.328
0.07,0.328
0.072,0.336
0.074,0.328
0.076,0.336
0.078,0.336
0.08,0.336
0.082,0.336
0.084,0.336
0.086,0.336
0.088,0.336
0.09,0.344
0.092,0.336
0.094,0.344
0.096,0.344
0.098,0.336
0.1,0.344
0.102,0.344
0.104,0.344
0.106,0.344
0.108,0.344
0.11,0.344
0.112,0.344
0.114,0.344
0.116,0.352
0.118,0.352
0.12,0.36
0.122,0.352
0.124,0.352
0.126,0.36
0.128,0.352
0.13,0.36
0.132,0.36
0.134,0.36
0.136,0.36
0.138,0.36
0.14,0.36
0.142,0.36
0.144,0.352
0.146,0.368
0.148,0.36
0.15,0.368
0.152,0.368
0.154,0.36
0.156,0.368
0.158,0.368
0.16,0.376
0.162,0.368
0.164,0.368
0.166,0.376
0.168,0.368
0.17,0.384
0.172,0.376
0.174,0.376
0.176,0.384
0.178,0.376
0.18,0.384
0.182,0.376
0.184,0.384
0.186,0.384
0.188,0.384
0.19,0.384
0.192,0.384
0.194,0.392
0.196,0.392
0.198,0.392
0.2,0.392
0.202,0.392
0.204,0.392
0.206,0.384
0.208,0.4
0.21,0.392
0.212,0.4
0.214,0.4
0.216,0.392
0.218,0.392
0.22,0.4
0.222,0.4
0.224,0.4
0.226,0.408
0.228,0.4
0.23,0.4
0.232,0.4
0.234,0.408
0.236,0.408
0.238,0.408
0.24,0.408
0.242,0.408
0.244,0.408
0.246,0.408
0.248,0.416
0.25,0.416
0.252,0.416
0.254,0.408
0.256,0.416
0.258,0.416
0.26,0.424
0.262,0.408
0.264,0.424
0.266,0.416
0.268,0.424
0.27,0.424
0.272,0.424
0.274,0.424
0.276,0.424
0.278,0.424
0.28,0.432
0.282,0.424
0.284,0.432
0.286,0.432
0.288,0.432
0.29,0.432
0.292,0.432
0.294,0.432
0.296,0.432
0.298,0.44
0.3,0.44
0.302,0.432
0.304,0.44
0.306,0.432
0.308,0.44
0.31,0.44
0.312,0.448
0.314,0.44
0.316,0.448
0.318,0.44
0.32,0.448
0.322,0.448
0.324,0.448
0.326,0.448
0.328,0.448
0.33,0.448
0.332,0.456
0.334,0.448
0.336,0.456
0.338,0.456
0.34,0.464
0.342,0.456
0.344,0.456
0.346,0.464
0.348,0.456
0.35,0.464
0.352,0.456
0.354,0.464
0.356,0.456
0.358,0.464
0.36,0.464
0.362,0.464
0.364,0.464
0.366,0.464
0.368,0.472
0.37,0.472
0.372,0.464
0.374,0.472
0.376,0.48
0.378,0.472
0.38,0.472
0.382,0.472
0.384,0.472
0.386,0.472
0.388,0.48
0.39,0.48
0.392,0.472
0.394,0.488
0.396,0.472
0.398,0.488
0.4,0.48
0.402,0.488
0.404,0.48
0.406,0.488
0.408,0.48
0.41,0.48
0.412,0.488
0.414,0.48
0.416,0.496
0.418,0.488
0.42,0.488
0.422,0.496
0.424,0.496
0.426,0.496
0.428,0.488
0.43,0.496
0.432,0.496
0.434,0.504
0.436,0.496
0.438,0.504
0.44,0.496
0.442,0.504
0.444,0.504
0.446,0.504
0.448,0.504
0.45,0.504
0.452,0.504
0.454,0.504
0.456,0.504
0.458,0.512
0.46,0.504
0.462,0.504
0.464,0.512
0.466,0.512
0.468,0.512
0.47,0.512
0.472,0.52
0.474,0.52
0.476,0.52
0.478,0.528
0.48,0.512
0.482,0.528
0.484,0.52
0.486,0.52
0.488,0.528
0.49,0.52
0.492,0.52
0.494,0.528
0.496,0.528
0.498,0.536
0.5,0.528
0.502,0.528
0.504,0.536
0.506,0.528
0.508,0.536
0.51,0.528
0.512,0.528
0.514,0.536
0.516,0.536
0.518,0.544
0.52,0.536
0.522,0.536
0.524,0.544
0.526,0.536
0.528,0.544
0.53,0.552
0.532,0.536
0.534,0.544
0.536,0.552
0.538,0.544
0.54,0.552
0.542,0.552
0.544,0.552
0.546,0.56
0.548,0.56
0.55,0.552
0.552,0.56
0.554,0.56
0.556,0.552
0.558,0.56
0.56,0.56
0.562,0.56
0.564,0.56
0.566,0.56
0.568,0.56
0.57,0.56
0.572,0.56
0.574,0.56
0.576,0.568
0.578,0.56
0.58,0.568
0.582,0.568
0.584,0.56
0.586,0.568
0.588,0.576
0.59,0.568
0.592,0.576
0.594,0.568
0.596,0.576
0.598,0.576
0.6,0.576
0.602,0.568
0.604,0.576
0.606,0.576
0.608,0.576
0.61,0.584
0.612,0.584
0.614,0.576
0.616,0.584
0.618,0.584
0.62,0.584
0.622,0.584
0.624,0.592
0.626,0.584
0.628,0.584
0.63,0.592
0.632,0.592
0.634,0.584
0.636,0.592
0.638,0.592
0.64,0.592
0.642,0.592
0.644,0.6
0.646,0.592
0.648,0.592
0.65,0.6
0.652,0.6
0.654,0.6
0.656,0.608
0.658,0.6
0.66,0.592
0.662,0.608
0.664,0.608
0.666,0.608
0.668,0.6
0.67,0.608
0.672,0.608
0.674,0.6
0.676,0.608
0.678,0.616
0.68,0.608
0.682,0.608
0.684,0.616
0.686,0.608
0.688,0.608
0.69,0.616
0.692,0.624
0.694,0.616
0.696,0.616
0.698,0.632
0.7,0.624
0.702,0.616
0.704,0.624
0.706,0.632
0.708,0.624
0.71,0.624
0.712,0.632
0.714,0.632
0.716,0.624
0.718,0.632
0.72,0.64
0.722,0.632
0.724,0.632
0.726,0.632
0.728,0.64
0.73,0.632
0.732,0.632
0.734,0.64
0.736,0.64
0.738,0.64
0.74,0.64
0.742,0.64
0.744,0.648
0.746,0.64
0.748,0.64
0.75,0.648
0.752,0.648
0.754,0.64
0.756,0.64
0.758,0.648
0.76,0.656
0.762,0.648
0.764,0.648
0.766,0.648
0.768,0.656
0.77,0.648
0.772,0.648
0.774,0.656
0.776,0.656
0.778,0.656
0.78,0.656
0.782,0.656
0.784,0.664
0.786,0.672
0.788,0.656
0.79,0.656
0.792,0.672
0.794,0.672
0.796,0.672
0.798,0.656
0.8,0.664
0.802,0.672
0.804,0.68
0.806,0.672
0.808,0.664
0.81,0.672
0.812,0.68
0.814,0.672
0.816,0.664
0.818,0.672
0.82,0.68
0.822,0.68
0.824,0.68
0.826,0.68
0.828,0.68
0.83,0.68
0.832,0.688
0.834,0.68
0.836,0.68
0.838,0.68
0.84,0.696
0.842,0.68
0.844,0.688
0.846,0.68
0.848,0.696
0.85,0.696
0.852,0.696
0.854,0.696
0.856,0.688
0.858,0.696
0.86,0.704
0.862,0.696
0.864,0.696
0.866,0.696
0.868,0.704
0.87,0.704
0.872,0.704
0.874,0.704
0.876,0.696
0.878,0.696
0.88,0.704
0.882,0.712
0.884,0.704
0.886,0.704
0.888,0.704
0.89,0.704
0.892,0.712
0.894,0.712
0.896,0.704
0.898,0.704
0.9,0.712
0.902,0.712
0.904,0.72
0.906,0.72
0.908,0.712
0.91,0.712
0.912,0.712
0.914,0.72
0.916,0.728
0.918,0.728
0.92,0.72
0.922,0.712
0.924,0.712
0.926,0.72
0.928,0.728
0.93,0.736
0.932,0.728
0.934,0.72
0.936,0.728
0.938,0.72
0.94,0.736
0.942,0.736
0.944,0.736
0.946,0.728
0.948,0.72
0.95,0.736
0.952,0.736
0.954,0.744
0.956,0.744
0.958,0.736
0.96,0.736
0.962,0.736
0.964,0.736
0.966,0.744
0.968,0.752
0.97,0.752
0.972,0.744
0.974,0.744
0.976,0.744
0.978,0.744
0.98,0.752
0.982,0.76
0.984,0.752
0.986,0.752
0.988,0.752
0.99,0.744
0.992,0.752
0.994,0.76
0.996,0.76
0.998,0.76
1,0.76
1.002,0.752
1.004,0.752
1.006,0.768
1.008,0.76
1.01,0.768
1.012,0.768
1.014,0.768
1.016,0.768
1.018,0.76
1.02,0.76
1.022,0.768
1.024,0.768
1.026,0.768
1.028,0.776
1.03,0.776
1.032,0.776
1.034,0.776
1.036,0.768
1.038,0.768
1.04,0.768
1.042,0.776
1.044,0.784
1.046,0.784
1.048,0.784
1.05,0.784
1.052,0.784
1.054,0.784
1.056,0.776
1.058,0.776
1.06,0.784
1.062,0.792
1.064,0.792
1.066,0.792
1.068,0.8
1.07,0.8
1.072,0.8
1.074,0.792
1.076,0.784
1.078,0.792
1.08,0.784
1.082,0.792
1.084,0.8
1.086,0.8
1.088,0.8
1.09,0.808
1.092,0.808
1.094,0.808
1.096,0.808
1.098,0.808
1.1,0.8
1.102,0.8
1.104,0.8
1.106,0.8
1.108,0.808
1.11,0.808
1.112,0.808
1.114,0.816
1.116,0.824
1.118,0.816
1.12,0.824
1.122,0.816
1.124,0.824
1.126,0.816
1.128,0.816
1.13,0.816
1.132,0.816
1.134,0.816
1.136,0.816
1.138,0.824
1.14,0.824
1.142,0.824
1.144,0.832
1.146,0.832
1.148,0.832
1.15,0.832
1.152,0.832
1.154,0.84
1.156,0.832
1.158,0.832
1.16,0.832
1.162,0.832
1.164,0.832
1.166,0.824
1.168,0.832
1.17,0.832
1.172,0.832
1.174,0.832
1.176,0.832
1.178,0.84
1.18,0.84
1.182,0.84
1.184,0.848
1.186,0.848
1.188,0.848
1.19,0.848
1.192,0.848
1.194,0.856
1.196,0.856
1.198,0.856
1.2,0.856
1.202,0.856
1.204,0.856
1.206,0.856
1.208,0.856
1.21,0.856
1.212,0.856
1.214,0.856
1.216,0.856
1.218,0.864
1.22,0.864
1.222,0.856
1.224,0.856
1.226,0.856
1.228,0.856
1.23,0.856
1.232,0.856
1.234,0.856
1.236,0.864
1.238,0.856
1.24,0.864
1.242,0.864
1.244,0.864
1.246,0.864
1.248,0.864
1.25,0.864
1.252,0.864
1.254,0.872
1.256,0.864
1.258,0.872
1.26,0.872
1.262,0.872
1.264,0.872
1.266,0.872
1.268,0.88
1.27,0.88
1.272,0.88
1.274,0.88
1.276,0.88
1.278,0.88
1.28,0.88
1.282,0.88
1.284,0.888
1.286,0.888
1.288,0.888
1.29,0.888
1.292,0.888
1.294,0.896
1.296,0.888
1.298,0.888
1.3,0.896
1.302,0.896
1.304,0.896
1.306,0.896
1.308,0.888
1.31,0.888
1.312,0.896
1.314,0.896
1.316,0.896
1.318,0.896
1.32,0.904
1.322,0.904
1.324,0.904
1.326,0.912
1.328,0.912
1.33,0.912
1.332,0.912
1.334,0.912
1.336,0.912
1.338,0.92
1.34,0.92
1.342,0.92
1.344,0.92
1.346,0.928
1.348,0.928
1.35,0.92
1.352,0.928
1.354,0.928
1.356,0.92
1.358,0.92
1.36,0.92
1.362,0.92
1.364,0.92
1.366,0.92
1.368,0.92
1.37,0.92
1.372,0.92
1.374,0.928
1.376,0.928
1.378,0.936
1.38,0.936
1.382,0.936
1.384,0.944
1.386,0.944
1.388,0.944
1.39,0.944
1.392,0.944
1.394,0.936
1.396,0.936
1.398,0.936
1.4,0.936
1.402,0.936
1.404,0.936
1.406,0.936
1.408,0.944
1.41,0.944
1.412,0.944
1.414,0.952
1.416,0.952
1.418,0.952
1.42,0.96
1.422,0.96
1.424,0.952
1.426,0.952
1.428,0.952
1.43,0.944
1.432,0.952
1.434,0.952
1.436,0.952
1.438,0.96
1.44,0.952
1.442,0.968
1.444,0.968
1.446,0.976
1.448,0.968
1.45,0.96
1.452,0.96
1.454,0.96
1.456,0.96
1.458,0.96
1.46,0.96
1.462,0.968
1.464,0.968
1.466,0.976
1.468,0.976
1.47,0.984
1.472,0.976
1.474,0.976
1.476,0.968
1.478,0.968
1.48,0.968
1.482,0.968
1.484,0.976
1.486,0.984
1.488,0.984
1.49,0.992
1.492,0.992
1.494,0.992
1.496,0.984
1.498,0.984
1.5,0.976
1.502,0.984
1.504,0.984
1.506,0.992
1.508,0.992
1.51,1
1.512,1
1.514,1
1.516,0.992
1.518,0.992
1.52,0.992
1.522,0.992
1.524,1
1.526,1.008
1.528,1.008
1.53,1.008
1.532,1.008
1.534,1.008
1.536,1
1.538,1
1.54,0
1.542,0.008
1.544,0.008
1.546,0
1.548,0
1.55,0.008
1.552,0.008
1.554,0.008
1.556,0.008
1.558,0.016
1.56,0.016
1.562,0.008
1.564,0.016
1.566,0.016
1.568,0.016
1.57,0.016
1.572,0.016
1.574,0.016
1.576,0.024
1.578,0.024
1.58,0.016
1.582,0.024
1.584,0.024
1.586,0.024
1.588,0.024
1.59,0.024
1.592,0.032
1.594,0.024
1.596,0.032
1.598,0.032
1.6,0.04
1.602,0.032
1.604,0.032
1.606,0.032
1.608,0.032
1.61,0.032
1.612,0.032
1.614,0.032
1.616,0.04
1.618,0.04
1.62,0.04
1.622,0.048
1.624,0.04
1.626,0.048
1.628,0.04
1.63,0.048
1.632,0.048
1.634,0.048
1.636,0.048
1.638,0.048
1.64,0.048
1.642,0.048
1.644,0.048
1.646,0.056
1.648,0.048
1.65,0.056
1.652,0.056
1.654,0.056
1.656,0.064
1.658,0.056
1.66,0.064
1.662,0.056
1.664,0.056
1.666,0.056
1.668,0.064
1.67,0.072
1.672,0.064
1.674,0.064
1.676,0.064
1.678,0.064
1.68,0.072
1.682,0.072
1.684,0.064
1.686,0.072
1.688,0.072
1.69,0.072
1.692,0.072
1.694,0.08
1.696,0.08
1.698,0.08
1.7,0.08
1.702,0.08
1.704,0.08
1.706,0.08
1.708,0.08
1.71,0.088
1.712,0.08
1.714,0.08
1.716,0.088
1.718,0.088
1.72,0.088
1.722,0.088
1.724,0.088
1.726,0.088
1.728,0.096
1.73,0.096
1.732,0.096
1.734,0.088
1.736,0.096
1.738,0.104
1.74,0.096
1.742,0.096
1.744,0.104
1.746,0.096
1.748,0.104
1.75,0.104
1.752,0.104
1.754,0.104
1.756,0.104
1.758,0.104
1.76,0.104
1.762,0.104
1.764,0.104
1.766,0.104
1.768,0.104
1.77,0.104
1.772,0.112
1.774,0.112
1.776,0.112
1.778,0.112
1.78,0.112
1.782,0.112
1.784,0.112
1.786,0.112
1.788,0.12
1.79,0.12
1.792,0.12
1.794,0.12
1.796,0.12
1.798,0.12
1.8,0.12
1.802,0.12
1.804,0.12
1.806,0.128
1.808,0.12
1.81,0.128
1.812,0.128
1.814,0.128
1.816,0.128
1.818,0.136
1.82,0.136
1.822,0.128
1.824,0.136
1.826,0.136
1.828,0.128
1.83,0.128
1.832,0.136
1.834,0.136
1.836,0.144
1.838,0.144
1.84,0.144
1.842,0.144
1.844,0.144
1.846,0.144
1.848,0.144
1.85,0.152
1.852,0.144
1.854,0.144
1.856,0.152
1.858,0.152
1.86,0.152
1.862,0.152
1.864,0.152
1.866,0.152
1.868,0.152
1.87,0.16
1.872,0.16
1.874,0.16
1.876,0.16
1.878,0.16
1.88,0.16
1.882,0.16
1.884,0.16
1.886,0.16
1.888,0.16
1.89,0.16
1.892,0.168
1.894,0.168
1.896,0.168
1.898,0.176
1.9,0.168
1.902,0.176
1.904,0.168
1.906,0.176
1.908,0.176
1.91,0.176
1.912,0.176
1.914,0.184
1.916,0.176
1.918,0.176
1.92,0.176
1.922,0.176
1.924,0.184
1.926,0.184
1.928,0.16
1.93,0.192
1.932,0.176
1.934,0.184
1.936,0.192
1.938,0.192
1.94,0.192
1.942,0.192
1.944,0.192
1.946,0.192
1.948,0.192
1.95,0.192
1.952,0.2
1.954,0.192
1.956,0.192
1.958,0.2
1.96,0.2
1.962,0.2
1.964,0.2
1.966,0.2
1.968,0.208
1.97,0.2
1.972,0.2
1.974,0.208
1.976,0.208
1.978,0.208
1.98,0.208
1.982,0.208
1.984,0.208
1.986,0.208
1.988,0.216
1.99,0.216
1.992,0.216
1.994,0.216
1.996,0.216
1.998,0.216
2,0.216
2.002,0.216
2.004,0.216
2.006,0.224
2.008,0.224
2.01,0.224
2.012,0.224
2.014,0.224
2.016,0.224
2.018,0.224
2.02,0.224
2.022,0.224
2.024,0.232
2.026,0.232
2.028,0.232
2.03,0.232
2.032,0.232
2.034,0.232
2.036,0.232
2.038,0.232
2.04,0.232
2.042,0.232
2.044,0.24
2.046,0.248
2.048,0.24
2.05,0.24
2.052,0.24
2.054,0.248
2.056,0.248
2.058,0.248
2.06,0.248
2.062,0.248
2.064,0.248
2.066,0.248
2.068,0.248
2.07,0.248
2.072,0.248
2.074,0.248
2.076,0.248
2.078,0.248
2.08,0.256
2.082,0.248
2.084,0.256
2.086,0.256
2.088,0.256
2.09,0.256
2.092,0.264
2.094,0.264
2.096,0.256
2.098,0.256
2.1,0.264
2.102,0.264
2.104,0.264
2.106,0.264
2.108,0.264
2.11,0.264
2.112,0.264
2.114,0.272
2.116,0.272
2.118,0.272
2.12,0.272
2.122,0.272
2.124,0.272
2.126,0.272
2.128,0.272
2.13,0.28
2.132,0.272
2.134,0.28
2.136,0.28
2.138,0.28
2.14,0.28
2.142,0.288
2.144,0.288
2.146,0.28
2.148,0.28
2.15,0.288
2.152,0.288
2.154,0.288
2.156,0.288
2.158,0.288
2.16,0.288
2.162,0.296
2.164,0.296
2.166,0.296
2.168,0.296
2.17,0.296
2.172,0.296
2.174,0.296
2.176,0.296
2.178,0.304
2.18,0.304
2.182,0.304
2.184,0.304
2.186,0.304
2.188,0.304
2.19,0.304
2.192,0.304
2.194,0.304
2.196,0.304
2.198,0.312
2.2,0.312
2.202,0.312
2.204,0.312
2.206,0.32
2.208,0.32
2.21,0.312
2.212,0.312
2.214,0.312
2.216,0.32
2.218,0.32
2.22,0.32
2.222,0.32
2.224,0.32
2.226,0.312
2.228,0.328
2.23,0.328
2.232,0.328
2.234,0.328
2.236,0.328
2.238,0.328
2.24,0.328
2.242,0.328
2.244,0.328
2.246,0.336
2.248,0.328
2.25,0.336
2.252,0.336
2.254,0.336
2.256,0.336
2.258,0.336
2.26,0.336
2.262,0.344
2.264,0.344
2.266,0.344
2.268,0.344
2.27,0.344
2.272,0.344
2.274,0.344
2.276,0.344
2.278,0.344
2.28,0.344
2.282,0.352
2.284,0.352
2.286,0.352
2.288,0.352
2.29,0.344
2.292,0.352
2.294,0.352
2.296,0.352
2.298,0.352
2.3,0.352
2.302,0.36
2.304,0.352
2.306,0.36
2.308,0.36
2.31,0.36
2.312,0.368
2.314,0.36
2.316,0.368
2.318,0.368
2.32,0.36
2.322,0.368
2.324,0.36
2.326,0.368
2.328,0.368
2.33,0.368
2.332,0.368
2.334,0.368
2.336,0.376
2.338,0.368
2.34,0.376
2.342,0.376
2.344,0.384
2.346,0.384
2.348,0.376
2.35,0.384
2.352,0.384
2.354,0.384
2.356,0.384
2.358,0.384
2.36,0.384
2.362,0.376
2.364,0.384
2.366,0.384
2.368,0.392
2.37,0.392
2.372,0.392
2.374,0.392
2.376,0.392
2.378,0.4
2.38,0.392
2.382,0.4
2.384,0.392
2.386,0.4
2.388,0.392
2.39,0.4
2.392,0.4
2.394,0.4
2.396,0.392
2.398,0.4
2.4,0.408
2.402,0.4
2.404,0.408
2.406,0.4
2.408,0.408
2.41,0.4
2.412,0.408
2.414,0.408
2.416,0.408
2.418,0.408
2.42,0.408
2.422,0.408
2.424,0.416
2.426,0.416
2.428,0.416
2.43,0.416
2.432,0.416
2.434,0.424
2.436,0.416
2.438,0.424
2.44,0.416
2.442,0.424
2.444,0.424
2.446,0.432
2.448,0.424
2.45,0.424
2.452,0.424
2.454,0.432
2.456,0.424
2.458,0.432
2.46,0.432
2.462,0.432
2.464,0.432
2.466,0.44
2.468,0.432
2.47,0.44
2.472,0.44
2.474,0.44
2.476,0.44
2.478,0.448
2.48,0.432
2.482,0.44
2.484,0.44
2.486,0.448
2.488,0.44
2.49,0.44
2.492,0.44
2.494,0.448
2.496,0.44
2.498,0.448