-0.89,0.4
0.312,0.4
0.313,0.4
0.314,0.4
0.315,0.4
0.316,0.4
0.317,0.4
0.318,0.4
0.319,0.4
0.32,0.4
0.321,0.4
0.322,0.4
0.323,0.4
0.324,0.4
0.325,0.4
0.326,0.4
0.327,0.4
0.328,0.4
0.329,0.4
0.33,0.36
0.331,0.4
0.332,0.4
0.333,0.4
0.334,0.4
0.335,0.4
0.336,0.4
0.337,0.4
0.338,0.4
0.339,0.4
0.34,0.4
0.341,0.4
0.342,0.4
0.343,0.4
0.344,0.4
0.345,0.4
0.346,0.4
0.347,0.4
0.348,0.4
0.349,0.4
0.35,0.4
0.351,0.4
0.352,0.4
0.353,0.4
0.354,0.4
0.355,0.4
0.356,0.4
0.357,0.4
0.358,0.4
0.359,0.4
0.36,0.4
0.361,0.4
0.362,0.4
0.363,0.4
0.364,0.4
0.365,0.4
0.366,0.4
0.367,0.4
0.368,0.4
0.369,0.4
0.37,0.4
0.371,0.4
0.372,0.4
0.373,0.4
0.374,0.4
0.375,0.4
0.376,0.4
0.377,0.4
0.378,0.4
0.379,0.4
0.38,0.4
0.381,0.4
0.382,0.4
0.383,0.36
0.384,0.4
0.385,0.4
0.386,0.4
0.387,0.4
0.388,0.4
0.389,0.4
0.39,0.4
0.391,0.4
0.392,0.4
0.393,0.4
0.394,0.4
0.395,0.4
0.396,0.4
0.397,0.4
0.398,0.4
0.399,0.4
0.4,0.4
0.401,0.4
0.402,0.4
0.403,0.4
0.404,0.44
0.405,0.4
0.406,0.4
0.407,0.4
0.408,0.4
0.409,0.4
0.41,0.4
0.411,0.4
0.412,0.4
0.413,0.4
0.414,0.4
0.415,0.4
0.416,0.4
0.417,0.4
0.418,0.4
0.419,0.4
0.42,0.4
0.421,0.4
0.422,0.4
0.423,0.4
0.424,0.4
0.425,0.4
0.426,0.4
0.427,0.4
0.428,0.36
0.429,0.4
0.43,0.4
0.431,0.36
0.432,0.4
0.433,0.4
0.434,0.4
0.435,0.36
0.436,0.4
0.437,0.4
0.438,0.4
0.439,0.4
0.44,0.4
0.441,0.4
0.442,0.4
0.443,0.4
0.444,0.4
0.445,0.4
0.446,0.4
0.447,0.4
0.448,0.4
0.449,0.4
0.45,0.4
0.451,0.44
0.452,0.4
0.453,0.4
0.454,0.4
0.455,0.4
0.456,0.4
0.457,0.4
0.458,0.4
0.459,0.4
0.46,0.4
0.461,0.4
0.462,0.4
0.463,0.4
0.464,0.4
0.465,0.4
0.466,0.4
0.467,0.4
0.468,0.4
0.469,0.4
0.47,0.4
0.471,0.4
0.472,0.4
0.473,0.4
0.474,0.4
0.475,0.4
0.476,0.4
0.477,0.4
0.478,0.4
0.479,0.4
0.48,0.4
0.481,0.4
0.482,0.4
0.483,0.4
0.484,0.4
0.485,0.4
0.486,0.4
0.487,0.4
0.488,0.4
0.489,0.4
0.49,0.4
0.491,0.4
0.492,0.4
0.493,0.4
0.494,0.4
0.495,0.4
0.496,0.4
0.497,0.4
0.498,0.4
0.499,0.4
0.5,0.4
0.501,0.4
0.502,0.4
0.503,0.4
0.504,0.4
0.505,0.4
0.506,0.4
0.507,0.4
0.508,0.4
0.509,0.4
0.51,0.4
0.511,0.4
0.512,0.4
0.513,0.4
0.514,0.4
0.515,0.4
0.516,0.4
0.517,0.4
0.518,0.4
0.519,0.4
0.52,0.4
0.521,0.4
0.522,0.4
0.523,0.4
0.524,0.4
0.525,0.4
0.526,0.4
0.527,0.36
0.528,0.4
0.529,0.36
0.53,0.4
0.531,0.4
0.532,0.4
0.533,0.4
0.534,0.4
0.535,0.4
0.536,0.4
0.537,0.36
0.538,0.36
0.539,0.44
0.54,0.36
0.541,0.4
0.542,0.4
0.543,0.4
0.544,0.4
0.545,0.4
0.546,0.44
0.547,0.4
0.548,0.4
0.549,0.4
0.55,0.4
0.551,0.4
0.552,0.4
0.553,0.4
0.554,0.4
0.555,0.4
0.556,0.4
0.557,0.4
0.558,0.4
0.559,0.4
0.56,0.4
0.561,0.4
0.562,0.4
0.563,0.4
0.564,0.4
0.565,0.4
0.566,0.4
0.567,0.4
0.568,0.4
0.569,0.4
0.57,0.4
0.571,0.4
0.572,0.4
0.573,0.4
0.574,0.4
0.575,0.4
0.576,0.4
0.577,0.4
0.578,0.4
0.579,0.4
0.58,0.44
0.581,0.4
0.582,0.4
0.583,0.44
0.584,0.4
0.585,0.4
0.586,0.4
0.587,0.36
0.588,0.4
0.589,0.4
0.59,0.4
0.591,0.4
0.592,0.4
0.593,0.4
0.594,0.44
0.595,0.4
0.596,0.4
0.597,0.4
0.598,0.4
0.599,0.4
0.6,0.4
0.601,0.4
0.602,0.4
0.603,0.4
0.604,0.4
0.605,0.4
0.606,0.4
0.607,0.4
0.608,0.44
0.609,0.4
0.61,0.4
0.611,0.4
0.612,0.4
0.613,0.4
0.614,0.4
0.615,0.4
0.616,0.4
0.617,0.4
0.618,0.4
0.619,0.4
0.62,0.4
0.621,0.4
0.622,0.4
0.623,0.4
0.624,0.4
0.625,0.4
0.626,0.4
0.627,0.4
0.628,0.4
0.629,0.4
0.63,0.4
0.631,0.4
0.632,0.4
0.633,0.4
0.634,0.4
0.635,0.4
0.636,0.4
0.637,0.4
0.638,0.4
0.639,0.4
0.64,0.4
0.641,0.4
0.642,0.4
0.643,0.4
0.644,0.36
0.645,0.4
0.646,0.4
0.647,0.4
0.648,0.4
0.649,0.4
0.65,0.4
0.651,0.4
0.652,0.36
0.653,0.4
0.654,0.4
0.655,0.44
0.656,0.4
0.657,0.4
0.658,0.4
0.659,0.4
0.66,0.4
0.661,0.4
0.662,0.4
0.663,0.4
0.664,0.4
0.665,0.4
0.666,0.4
0.667,0.4
0.668,0.4
0.669,0.4
0.67,0.4
0.671,0.4
0.672,0.4
0.673,0.36
0.674,0.4
0.675,0.4
0.676,0.4
0.677,0.4
0.678,0.4
0.679,0.4
0.68,0.4
0.681,0.4
0.682,0.4
0.683,0.4
0.684,0.4
0.685,0.4
0.686,0.4
0.687,0.4
0.688,0.4
0.689,0.4
0.69,0.4
0.691,0.4
0.692,0.4
0.693,0.4
0.694,0.4
0.695,0.4
0.696,0.4
0.697,0.4
0.698,0.4
0.699,0.4
0.7,0.4
0.701,0.36
0.702,0.4
0.703,0.4
0.704,0.4
0.705,0.4
0.706,0.4
0.707,0.4
0.708,0.4
0.709,0.4
0.71,0.4
0.711,0.4
0.712,0.4
0.713,0.4
0.714,0.4
0.715,0.4
0.716,0.36
0.717,0.36
0.718,0.4
0.719,0.4
0.72,0.4
0.721,0.4
0.722,0.4
0.723,0.36
0.724,0.4
0.725,0.4
0.726,0.4
0.727,0.4
0.728,0.4
0.729,0.36
0.73,0.36
0.731,0.4
0.732,0.36
0.733,0.28
0.734,0.08
0.735,-0.12
0.736,-0.24
0.737,-0.36
0.738,-0.44
0.739,-0.44
0.74,-0.4
0.741,-0.36
0.742,-0.28
0.743,-0.24
0.744,-0.16
0.745,-0.12
0.746,-0.08
0.747,-0.04
0.748,0
0.749,0.04
0.75,0.08
0.751,0.08
0.752,0.16
0.753,0.16
0.754,0.16
0.755,0.2
0.756,0.2
0.757,0.24
0.758,0.24
0.759,0.28
0.76,0.28
0.761,0.28
0.762,0.28
0.763,0.28
0.764,0.32
0.765,0.32
0.766,0.32
0.767,0.32
0.768,0.32
0.769,0.32
0.77,0.36
0.771,0.36
0.772,0.36
0.773,0.36
0.774,0.36
0.775,0.36
0.776,0.36
0.777,0.36
0.778,0.4
0.779,0.4
0.78,0.4
0.781,0.36
0.782,0.36
0.783,0.36
0.784,0.36
0.785,0.36
0.786,0.36
0.787,0.36
0.788,0.36
0.789,0.4
0.79,0.4
0.791,0.4
0.792,0.4
0.793,0.36
0.794,0.4
0.795,0.36
0.796,0.4
0.797,0.4
0.798,0.4
0.799,0.4
0.8,0.4
0.801,0.4
0.802,0.4
0.803,0.4
0.804,0.4
0.805,0.4
0.806,0.36
0.807,0.4
0.808,0.4
0.809,0.4
0.81,0.4
0.811,0.4
0.812,0.4
0.813,0.4
0.814,0.4
0.815,0.4
0.816,0.4
0.817,0.4
0.818,0.4
0.819,0.4
0.82,0.4
0.821,0.4
0.822,0.4
0.823,0.4
0.824,0.4
0.825,0.4
0.826,0.4
0.827,0.4
0.828,0.4
0.829,0.4
0.83,0.4
0.831,0.4
0.832,0.4
0.833,0.4
0.834,0.44
0.835,0.4
0.836,0.4
0.837,0.4
0.838,0.4
0.839,0.4
0.84,0.4
0.841,0.4
0.842,0.4
0.843,0.4
0.844,0.4
0.845,0.4
0.846,0.4
0.847,0.4
0.848,0.4
0.849,0.4
0.85,0.4
0.851,0.4
0.852,0.4
0.853,0.4
0.854,0.4
0.855,0.4
0.856,0.4
0.857,0.4
0.858,0.4
0.859,0.4
0.86,0.4
0.861,0.4
0.862,0.4
0.863,0.4
0.864,0.4
0.865,0.4
0.866,0.4
0.867,0.4
0.868,0.4
0.869,0.4
0.87,0.4
0.871,0.4
0.872,0.4
0.873,0.4
0.874,0.4
0.875,0.4
0.876,0.4
0.877,0.4
0.878,0.4
0.879,0.4
0.88,0.4
0.881,0.4
0.882,0.4
0.883,0.4
0.884,0.4
0.885,0.4
0.886,0.4
0.887,0.4
0.888,0.4
0.889,0.36
0.89,0.4
0.891,0.4
0.892,0.4
0.893,0.4
0.894,0.4
0.895,0.4
0.896,0.4
0.897,0.4
0.898,0.4
0.899,0.4
0.9,0.4
0.901,0.4
0.902,0.4
0.903,0.4
0.904,0.4
0.905,0.4
0.906,0.4
0.907,0.4
0.908,0.4
0.909,0.4
0.91,0.4
0.911,0.4
0.912,0.4
0.913,0.4
0.914,0.4
0.915,0.44
0.916,0.4
0.917,0.36
0.918,0.4
0.919,0.4
0.92,0.4
0.921,0.4
0.922,0.4
0.923,0.36
0.924,0.4
0.925,0.4
0.926,0.4
0.927,0.4
0.928,0.44
0.929,0.4
0.93,0.4
0.931,0.4
0.932,0.4
0.933,0.4
0.934,0.4
0.935,0.4
0.936,0.4
0.937,0.4
0.938,0.4
0.939,0.4
0.94,0.4
0.941,0.4
0.942,0.4
0.943,0.36
0.944,0.4
0.945,0.4
0.946,0.4
0.947,0.4
0.948,0.4
0.949,0.4
0.95,0.4
0.951,0.44
0.952,0.4
0.953,0.4
0.954,0.4
0.955,0.4
0.956,0.44
0.957,0.4
0.958,0.4
0.959,0.4
0.96,0.4
0.961,0.36
0.962,0.4
0.963,0.4
0.964,0.4
0.965,0.4
0.966,0.4
0.967,0.4
0.968,0.4
0.969,0.4
0.97,0.4
0.971,0.4
0.972,0.4
0.973,0.4
0.974,0.4
0.975,0.4
0.976,0.4
0.977,0.4
0.978,0.4
0.979,0.4
0.98,0.4
0.981,0.4
0.982,0.4
0.983,0.4
0.984,0.4
0.985,0.4
0.986,0.4
0.987,0.44
0.988,0.4
0.989,0.4
0.99,0.4
0.991,0.4
0.992,0.4
0.993,0.4
0.994,0.4
0.995,0.4
0.996,0.4
0.997,0.36
0.998,0.4
0.999,0.4
1,0.4
1.001,0.4
1.002,0.4
1.003,0.4
1.004,0.4
1.005,0.4
1.006,0.4
1.007,0.4
1.008,0.4
1.009,0.4
1.01,0.4
1.011,0.4
1.012,0.36
1.013,0.4
1.014,0.4
1.015,0.4
1.016,0.4
1.017,0.4
1.018,0.4
1.019,0.4
1.02,0.4
1.021,0.4
1.022,0.4
1.023,0.4
1.024,0.4
1.025,0.4
1.026,0.4
1.027,0.4
1.028,0.4
1.029,0.4
1.03,0.4
1.031,0.4
1.032,0.36
1.033,0.4
1.034,0.4
1.035,0.4
1.036,0.4
1.037,0.4
1.038,0.4
1.039,0.4
1.04,0.4
1.041,0.4
1.042,0.4
1.043,0.4
1.044,0.36
1.045,0.4
1.046,0.4
1.047,0.4
1.048,0.4
1.049,0.4
1.05,0.4
1.051,0.4
1.052,0.4
1.053,0.4
1.054,0.4
1.055,0.4
1.056,0.4
1.057,0.4
1.058,0.4
1.059,0.4
1.06,0.4
1.061,0.4
1.062,0.4
1.063,0.4
1.064,0.4
1.065,0.4
1.066,0.4
1.067,0.4
1.068,0.4
1.069,0.4
1.07,0.4
1.071,0.4
1.072,0.4
1.073,0.4
1.074,0.4
1.075,0.4
1.076,0.4
1.077,0.4
1.078,0.4
1.079,0.4
1.08,0.4
1.081,0.4
1.082,0.36
1.083,0.4
1.084,0.4
1.085,0.4
1.086,0.4
1.087,0.4
1.088,0.4
1.089,0.4
1.09,0.4
1.091,0.4
1.092,0.4
1.093,0.4
1.094,0.36
1.095,0.4
1.096,0.36
1.097,0.4
1.098,0.4
1.099,0.4
1.1,0.36
1.101,0.4
1.102,0.4
1.103,0.4
1.104,0.36
1.105,0.36
1.106,0.36
1.107,0.4
1.108,0.36
1.109,0.4
1.11,0.36
1.111,0.36
1.112,0.32
1.113,0.12
1.114,-0.24
1.115,-0.68
1.116,-1.04
1.117,-1.16
1.118,-1.16
1.119,-0.96
1.12,-0.84
1.121,-0.76
1.122,-0.64
1.123,-0.56
1.124,-0.52
1.125,-0.4
1.126,-0.32
1.127,-0.32
1.128,-0.24
1.129,-0.2
1.13,-0.16
1.131,-0.12
1.132,-0.08
1.133,-0.04
1.134,-0.04
1.135,0
1.136,0.04
1.137,0.04
1.138,0.08
1.139,0.08
1.14,0.08
1.141,0.12
1.142,0.12
1.143,0.16
1.144,0.2
1.145,0.16
1.146,0.2
1.147,0.2
1.148,0.24
1.149,0.24
1.15,0.24
1.151,0.24
1.152,0.24
1.153,0.28
1.154,0.28
1.155,0.28
1.156,0.28
1.157,0.32
1.158,0.32
1.159,0.32
1.16,0.32
1.161,0.32
1.162,0.32
1.163,0.32
1.164,0.36
1.165,0.32
1.166,0.36
1.167,0.36
1.168,0.36
1.169,0.36
1.17,0.36
1.171,0.36
1.172,0.36
1.173,0.36
1.174,0.36
1.175,0.36
1.176,0.36
1.177,0.36
1.178,0.36
1.179,0.36
1.18,0.4
1.181,0.4
1.182,0.36
1.183,0.4
1.184,0.36
1.185,0.4
1.186,0.4
1.187,0.36
1.188,0.4
1.189,0.4
1.19,0.4
1.191,0.4
1.192,0.36
1.193,0.4
1.194,0.4
1.195,0.4
1.196,0.4
1.197,0.36
1.198,0.4
1.199,0.4
1.2,0.4
1.201,0.4
1.202,0.4
1.203,0.4
1.204,0.4
1.205,0.4
1.206,0.4
1.207,0.4
1.208,0.4
1.209,0.4
1.21,0.4
1.211,0.4
1.212,0.36
1.213,0.4
1.214,0.4
1.215,0.4
1.216,0.4
1.217,0.4
1.218,0.4
1.219,0.4
1.22,0.4
1.221,0.4
1.222,0.4
1.223,0.4
1.224,0.4
1.225,0.4
1.226,0.4
1.227,0.4
1.228,0.4
1.229,0.4
1.23,0.4
1.231,0.4
1.232,0.4
1.233,0.4
1.234,0.36
1.235,0.4
1.236,0.4
1.237,0.4
1.238,0.4
1.239,0.4
1.24,0.4
1.241,0.4
1.242,0.4
1.243,0.4
1.244,0.4
1.245,0.4
1.246,0.4
1.247,0.4
1.248,0.4
1.249,0.4
1.25,0.4
1.251,0.4
1.252,0.4
1.253,0.4
1.254,0.4
1.255,0.4
1.256,0.4
1.257,0.4
1.258,0.36
1.259,0.4
1.26,0.4
1.261,0.4
1.262,0.4
1.263,0.36
1.264,0.4
1.265,0.4
1.266,0.4
1.267,0.4
1.268,0.4
1.269,0.4
1.27,0.4
1.271,0.4
1.272,0.4
1.273,0.4
1.274,0.4
1.275,0.4
1.276,0.4
1.277,0.4
1.278,0.4
1.279,0.4
1.28,0.4
1.281,0.4
1.282,0.4
1.283,0.4
1.284,0.4
1.285,0.4
1.286,0.36
1.287,0.4
1.288,0.4
1.289,0.4
1.29,0.4
1.291,0.4
1.292,0.4
1.293,0.4
1.294,0.4
1.295,0.4
1.296,0.36
1.297,0.4
1.298,0.4
1.299,0.4
1.3,0.4
1.301,0.36
1.302,0.4
1.303,0.4
1.304,0.4
1.305,0.4
1.306,0.4
1.307,0.4
1.308,0.4
1.309,0.4
1.31,0.4
1.311,0.4
1.312,0.4
1.313,0.4
1.314,0.4
1.315,0.4
1.316,0.4
1.317,0.4
1.318,0.4
1.319,0.4
1.32,0.4
1.321,0.4
1.322,0.4
1.323,0.4
1.324,0.4
1.325,0.4
1.326,0.4
1.327,0.4
1.328,0.4
1.329,0.4
1.33,0.4
1.331,0.4
1.332,0.4
1.333,0.4
1.334,0.4
1.335,0.36
1.336,0.4
1.337,0.4
1.338,0.4
1.339,0.4
1.34,0.4
1.341,0.4
1.342,0.36
1.343,0.4
1.344,0.4
1.345,0.4
1.346,0.4
1.347,0.4
1.348,0.4
1.349,0.4
1.35,0.4
1.351,0.4
1.352,0.4
1.353,0.4
1.354,0.4
1.355,0.4
1.356,0.4
1.357,0.4
1.358,0.4
1.359,0.4
1.36,0.4
1.361,0.4
1.362,0.4
1.363,0.4
1.364,0.4
1.365,0.4
1.366,0.4
1.367,0.4
1.368,0.4
1.369,0.4
1.37,0.4
1.371,0.36
1.372,0.4
1.373,0.4
1.374,0.4
1.375,0.4
1.376,0.4
1.377,0.4
1.378,0.4
1.379,0.4
1.38,0.4
1.381,0.4
1.382,0.4
1.383,0.4
1.384,0.4
1.385,0.4
1.386,0.4
1.387,0.44
1.388,0.4
1.389,0.4
1.39,0.4
1.391,0.4
1.392,0.4
1.393,0.4
1.394,0.4
1.395,0.4
1.396,0.4
1.397,0.44
1.398,0.4
1.399,0.4
1.4,0.4
1.401,0.4
1.402,0.4
1.403,0.4
1.404,0.4
1.405,0.4
1.406,0.4
1.407,0.4
1.408,0.4
1.409,0.4
1.41,0.4
1.411,0.4
1.412,0.4
1.413,0.4
1.414,0.4
1.415,0.4
1.416,0.4
1.417,0.4
1.418,0.4
1.419,0.4
1.42,0.4
1.421,0.4
1.422,0.4
1.423,0.4
1.424,0.4
1.425,0.4
1.426,0.4
1.427,0.4
1.428,0.4
1.429,0.4
1.43,0.4
1.431,0.4
1.432,0.4
1.433,0.4
1.434,0.44
1.435,0.4
1.436,0.4
1.437,0.4
1.438,0.4
1.439,0.4
1.44,0.4
1.441,0.4
1.442,0.36
1.443,0.4
1.444,0.4
1.445,0.4
1.446,0.4
1.447,0.4
1.448,0.4
1.449,0.4
1.45,0.4
1.451,0.4
1.452,0.4
1.453,0.4
1.454,0.4
1.455,0.4
1.456,0.4
1.457,0.4
1.458,0.4
1.459,0.36
1.46,0.4
1.461,0.4
1.462,0.4
1.463,0.4
1.464,0.4
1.465,0.4
1.466,0.4
1.467,0.4
1.468,0.4
1.469,0.4
1.47,0.4
1.471,0.4
1.472,0.4
1.473,0.4
1.474,0.4
1.475,0.4
1.476,0.4
1.477,0.4
1.478,0.4
1.479,0.44
1.48,0.4
1.481,0.4
1.482,0.4
1.483,0.4
1.484,0.4
1.485,0.4
1.486,0.4
1.487,0.4
1.488,0.4
1.489,0.4
1.49,0.36
1.491,0.36
1.492,0.4
1.493,0.4
1.494,0.4
1.495,0.4
1.496,0.4
1.497,0.4
1.498,0.4
1.499,0.4
1.5,0.4
1.501,0.4
1.502,0.4
1.503,0.4
1.504,0.4
1.505,0.4
1.506,0.4
1.507,0.4
1.508,0.4
1.509,0.4
1.51,0.4
1.511,0.36
1.512,0.44
1.513,0.4
1.514,0.4
1.515,0.4
1.516,0.4
1.517,0.4
1.518,0.4
1.519,0.4
1.52,0.4
1.521,0.44
1.522,0.4
1.523,0.44
1.524,0.4
1.525,0.44
1.526,0.4
1.527,0.44
1.528,0.4
1.529,0.4
1.53,0.4
1.531,0.4
1.532,0.4
1.533,0.4
1.534,0.4
1.535,0.4
1.536,0.4
1.537,0.4
1.538,0.44
1.539,0.4
1.54,0.4
1.541,0.4
1.542,0.4
1.543,0.4
1.544,0.4
1.545,0.4
1.546,0.4
1.547,0.4
1.548,0.4
1.549,0.4
1.55,0.4
1.551,0.4
1.552,0.4
1.553,0.4
1.554,0.4
1.555,0.44
1.556,0.4
1.557,0.4
1.558,0.4
1.559,0.4
1.56,0.4
1.561,0.4
1.562,0.4
1.563,0.4
1.564,0.44
1.565,0.4
1.566,0.4
1.567,0.4
1.568,0.4
1.569,0.4
1.57,0.4
1.571,0.4
1.572,0.4
1.573,0.4
1.574,0.4
1.575,0.44
1.576,0.4
1.577,0.44
1.578,0.4
1.579,0.4
1.58,0.4
1.581,0.4
1.582,0.4
1.583,0.4
1.584,0.4
1.585,0.4
1.586,0.4
1.587,0.4
1.588,0.4
1.589,0.4
1.59,0.4
1.591,0.4
1.592,0.4
1.593,0.44
1.594,0.4
1.595,0.4
1.596,0.4
1.597,0.4
1.598,0.4
1.599,0.44
1.6,0.44
1.601,0.4
1.602,0.4
1.603,0.4
1.604,0.44
1.605,0.4
1.606,0.4
1.607,0.44
1.608,0.4
1.609,0.4